# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB
2.557520e-05,3.762902e-04,1044.2178922800504
2.625948e-05,3.794763e-04,1045.969719634536
2.694376e-05,3.826625e-04,1047.7215469890218
2.762804e-05,3.858486e-04,1049.4733743435077
2.831232e-05,3.890347e-04,1051.2252016979937
2.901861e-05,3.921021e-04,1052.9770290524796
2.972582e-05,3.951646e-04,1054.7288564069654
3.043304e-05,3.982271e-04,1056.4806837614512
3.114025e-05,4.012896e-04,1058.232511115937
3.185680e-05,4.043070e-04,1059.984338470423
3.258744e-05,4.072564e-04,1061.7361658249088
3.331809e-05,4.102058e-04,1063.4879931793948
3.404873e-05,4.131552e-04,1065.2398205338804
3.477938e-05,4.161046e-04,1066.9916478883665
3.552461e-05,4.189919e-04,1068.7434752428521
3.627859e-05,4.218420e-04,1070.4953025973382
3.703257e-05,4.246921e-04,1072.247129951824
3.778655e-05,4.275423e-04,1073.9989573063099
3.854053e-05,4.303924e-04,1075.7507846607957
3.930922e-05,4.331838e-04,1077.5026120152816
4.008593e-05,4.359431e-04,1079.2544393697674
4.086264e-05,4.387023e-04,1081.0062667242532
4.163935e-05,4.414616e-04,1082.7580940787393
4.241606e-05,4.442209e-04,1084.509921433225
4.320368e-05,4.469420e-04,1086.261748787711
4.400405e-05,4.496182e-04,1088.0135761421966
4.480442e-05,4.522945e-04,1089.7654034966827
4.560479e-05,4.549708e-04,1091.5172308511685
4.640516e-05,4.576471e-04,1093.2690582056543
4.720710e-05,4.603182e-04,1095.0208855601402
4.803007e-05,4.629202e-04,1096.772712914626
4.885305e-05,4.655222e-04,1098.5245402691119
4.967602e-05,4.681242e-04,1100.276367623598
5.049900e-05,4.707261e-04,1102.0281949780838
5.132198e-05,4.733281e-04,1103.7800223325696
5.215626e-05,4.758987e-04,1105.5318496870555
5.300314e-05,4.784344e-04,1107.2836770415413
5.385001e-05,4.809700e-04,1109.0355043960271
5.469689e-05,4.835057e-04,1110.7873317505132
5.554376e-05,4.860414e-04,1112.5391591049988
5.639064e-05,4.885770e-04,1114.2909864594847
5.725307e-05,4.910728e-04,1116.0428138139705
5.812281e-05,4.935497e-04,1117.7946411684566
5.899255e-05,4.960267e-04,1119.5464685229424
5.986229e-05,4.985037e-04,1121.2982958774282
6.073202e-05,5.009807e-04,1123.050123231914
6.160176e-05,5.034577e-04,1124.8019505864
6.248731e-05,5.058971e-04,1126.5537779408858
6.337982e-05,5.083201e-04,1128.3056052953716
6.427232e-05,5.107431e-04,1130.0574326498577
6.516482e-05,5.131661e-04,1131.8092600043433
6.605732e-05,5.155891e-04,1133.5610873588294
6.694982e-05,5.180121e-04,1135.312914713315
6.785465e-05,5.204114e-04,1137.064742067801
6.877102e-05,5.227887e-04,1138.8165694222869
6.968739e-05,5.251659e-04,1140.5683967767727
7.060377e-05,5.275431e-04,1142.3202241312586
7.152014e-05,5.299203e-04,1144.0720514857444
7.243651e-05,5.322976e-04,1145.8238788402302
7.335654e-05,5.346681e-04,1147.575706194716
7.429578e-05,5.370034e-04,1149.3275335492021
7.540148e-05,8.381766e-04,1151.079360903688
7.676010e-05,8.425871e-04,1152.8311882581738
7.813042e-05,8.470336e-04,1154.5830156126594
7.950075e-05,8.514800e-04,1156.3348429671455
8.087220e-05,8.559298e-04,1158.0866703216313
8.226524e-05,8.604435e-04,1159.8384976761172
8.365829e-05,8.649572e-04,1161.590325030603
8.505133e-05,8.694709e-04,1163.3421523850889
8.645854e-05,8.740289e-04,1165.0939797395747
8.787426e-05,8.786136e-04,1166.8458070940608
8.928997e-05,8.831983e-04,1168.5976344485466
9.073835e-05,9.201424e-04,1170.3494618030325
9.231775e-05,1.086943e-03,1172.1012891575183
9.389715e-05,1.253743e-03,1173.853116512004
9.547656e-05,1.420543e-03,1175.60494386649
9.764347e-05,1.465181e-03,1177.356771220976
9.998145e-05,1.474248e-03,1179.1085985754617
1.023194e-04,1.483316e-03,1180.8604259299475
1.046735e-04,1.492403e-03,1182.6122532844333
1.070577e-04,1.501528e-03,1184.3640806389192
1.094418e-04,1.510653e-03,1186.1159079934052
1.118259e-04,1.519778e-03,1187.867735347891
1.142528e-04,1.528958e-03,1189.619562702377
1.166832e-04,1.538142e-03,1191.3713900568628
1.191136e-04,1.547326e-03,1193.1232174113486
1.215671e-04,1.556541e-03,1194.8750447658344
1.240438e-04,1.565787e-03,1196.6268721203205
1.265205e-04,1.575032e-03,1198.3786994748061
1.290006e-04,1.584283e-03,1200.130526829292
1.315237e-04,1.593592e-03,1201.8823541837778
1.340467e-04,1.602901e-03,1203.6341815382639
1.365698e-04,1.612210e-03,1205.3860088927497
1.391230e-04,1.621562e-03,1207.1378362472356
1.416926e-04,1.630936e-03,1208.8896636017214
1.442621e-04,1.640310e-03,1210.6414909562072
1.468421e-04,1.649700e-03,1212.393318310693
1.494582e-04,1.659141e-03,1214.145145665179
1.520743e-04,1.668582e-03,1215.896973019665
1.546904e-04,1.678023e-03,1217.6488003741506
1.573439e-04,1.687520e-03,1219.4006277286367
1.600067e-04,1.697030e-03,1221.1524550831223
1.626695e-04,1.706540e-03,1222.9042824376083
1.653498e-04,1.716076e-03,1224.6561097920942
1.680594e-04,1.725657e-03,1226.40793714658
1.707690e-04,1.735237e-03,1228.1597645010659
1.734786e-04,1.744818e-03,1229.9115918555517
1.762327e-04,1.754466e-03,1231.6634192100375
1.789892e-04,1.764119e-03,1233.4152465645234
1.817457e-04,1.773772e-03,1235.1670739190095
1.845268e-04,1.783463e-03,1236.9189012734953
1.873304e-04,1.793189e-03,1238.6707286279811
1.901339e-04,1.802915e-03,1240.4225559824667
1.929421e-04,1.812649e-03,1242.1743833369528
1.957928e-04,1.822450e-03,1243.9262106914389
1.986434e-04,1.832251e-03,1245.6780380459245
2.014941e-04,1.842052e-03,1247.4298654004103
2.043768e-04,1.851905e-03,1249.1816927548962
2.072748e-04,1.861783e-03,1250.933520109382
2.101728e-04,1.871661e-03,1252.685347463868
2.130826e-04,1.881559e-03,1254.437174818354
2.160281e-04,1.891515e-03,1256.1890021728398
2.189735e-04,1.901471e-03,1257.9408295273256
2.219189e-04,1.911427e-03,1259.6926568818114
2.249036e-04,1.921449e-03,1261.4444842362973
2.278967e-04,1.931486e-03,1263.1963115907834
2.308898e-04,1.941522e-03,1264.948138945269
2.339019e-04,1.951590e-03,1266.6999662997548
2.369427e-04,1.961708e-03,1268.4517936542406
2.399835e-04,1.971825e-03,1270.2036210087267
2.430243e-04,1.981942e-03,1271.9554483632126
2.461118e-04,1.992139e-03,1273.7072757176984
2.492005e-04,2.002339e-03,1275.4591030721842
2.522893e-04,2.012539e-03,1277.21093042667
2.554044e-04,2.022785e-03,1278.962757781156
2.585412e-04,2.033069e-03,1280.7145851356418
2.616780e-04,2.043353e-03,1282.4664124901278
2.648208e-04,2.053648e-03,1284.2182398446134
2.680058e-04,2.064017e-03,1285.9700671990995
2.711909e-04,2.074387e-03,1287.7218945535851
2.743760e-04,2.084757e-03,1289.4737219080712
2.775949e-04,2.095187e-03,1291.225549262557
2.808284e-04,2.105644e-03,1292.9773766170429
2.840619e-04,2.116101e-03,1294.7292039715287
2.873087e-04,2.126582e-03,1296.4810313260145
2.905908e-04,2.137127e-03,1298.2328586805004
2.938729e-04,2.147672e-03,1299.9846860349862
2.971550e-04,2.158217e-03,1301.7365133894723
3.004786e-04,2.168838e-03,1303.4883407439581
3.038095e-04,2.179473e-03,1305.240168098444
3.071404e-04,2.190108e-03,1306.9919954529296
3.104921e-04,2.200781e-03,1308.7438228074157
3.138720e-04,2.211507e-03,1310.4956501619017
3.172519e-04,2.222234e-03,1312.2474775163873
3.206319e-04,2.232960e-03,1313.9993048708732
3.240609e-04,2.243778e-03,1315.751132225359
3.274900e-04,2.254597e-03,1317.502959579845
3.309191e-04,2.265416e-03,1319.254786934331
3.343766e-04,2.276289e-03,1321.0066142888168
3.378550e-04,2.287201e-03,1322.7584416433026
3.413335e-04,2.298114e-03,1324.5102689977884
3.448193e-04,2.309041e-03,1326.262096352274
3.483474e-04,2.320049e-03,1328.0139237067601
3.518755e-04,2.331057e-03,1329.7657510612462
3.554036e-04,2.342066e-03,1331.5175784157318
3.589678e-04,2.353144e-03,1333.2694057702176
3.625457e-04,2.364249e-03,1335.0212331247035
3.661235e-04,2.375354e-03,1336.7730604791896
3.697164e-04,2.386489e-03,1338.5248878336754
3.733443e-04,2.397692e-03,1340.2767151881612
3.769722e-04,2.408895e-03,1342.028542542647
3.806001e-04,2.420098e-03,1343.780369897133
3.842719e-04,2.431388e-03,1345.5321972516188
3.879500e-04,2.442691e-03,1347.2840246061046
3.916282e-04,2.453993e-03,1349.0358519605907
3.953290e-04,2.465341e-03,1350.7876793150765
3.990576e-04,2.476745e-03,1352.5395066695621
4.027862e-04,2.488148e-03,1354.291334024048
4.065160e-04,2.499554e-03,1356.043161378534
4.102953e-04,2.511060e-03,1357.7949887330199
4.140745e-04,2.522566e-03,1359.5468160875057
4.178538e-04,2.534072e-03,1361.2986434419915
4.216635e-04,2.545640e-03,1363.0504707964774
4.254937e-04,2.557249e-03,1364.8022981509632
4.293239e-04,2.568858e-03,1366.554125505449
4.331631e-04,2.580486e-03,1368.3059528599351
4.370444e-04,2.592200e-03,1370.057780214421
4.409257e-04,2.603915e-03,1371.8096075689068
4.448070e-04,2.615629e-03,1373.5614349233924
4.487269e-04,2.627423e-03,1375.3132622778785
4.526596e-04,2.639244e-03,1377.0650896323646
4.565924e-04,2.651064e-03,1378.8169169868502
4.605418e-04,2.662919e-03,1380.568744341336
4.645262e-04,2.674847e-03,1382.3205716958219
4.685105e-04,2.686775e-03,1384.072399050308
4.724948e-04,2.698703e-03,1385.8242264047935
4.765258e-04,2.710729e-03,1387.5760537592796
4.805620e-04,2.722766e-03,1389.3278811137654
4.845982e-04,2.734804e-03,1391.0797084682513
4.886592e-04,2.746893e-03,1392.831535822737
4.927476e-04,2.759040e-03,1394.583363177223
4.968359e-04,2.771187e-03,1396.335190531709
5.009269e-04,2.783340e-03,1398.0870178861946
5.050676e-04,2.795599e-03,1399.8388452406805
5.092083e-04,2.807857e-03,1401.5906725951663
5.133490e-04,2.820116e-03,1403.3424999496524
5.175226e-04,2.832445e-03,1405.0943273041382
5.217159e-04,2.844817e-03,1406.846154658624
5.259092e-04,2.857189e-03,1408.59798201311
5.301131e-04,2.869583e-03,1410.3498093675958
5.343593e-04,2.882069e-03,1412.1016367220816
5.386055e-04,2.894554e-03,1413.8534640765674
5.428518e-04,2.907040e-03,1415.6052914310535
5.471392e-04,2.919615e-03,1417.3571187855391
5.514385e-04,2.932216e-03,1419.108946140025
5.557379e-04,2.944817e-03,1420.8607734945108
5.600559e-04,2.957459e-03,1422.6126008489969
5.644087e-04,2.970178e-03,1424.3644282034827
5.687615e-04,2.982896e-03,1426.1162555579685
5.731143e-04,2.995614e-03,1427.8680829124544
5.775168e-04,3.008441e-03,1429.6199102669402
5.819233e-04,3.021277e-03,1431.371737621426
5.863297e-04,3.034113e-03,1433.123564975912
5.907632e-04,3.047009e-03,1434.875392330398
5.952236e-04,3.059965e-03,1436.6272196848838
5.996840e-04,3.072920e-03,1438.3790470393697
6.041485e-04,3.085885e-03,1440.1308743938553
6.086631e-04,3.098961e-03,1441.8827017483413
6.131778e-04,3.112037e-03,1443.6345291028274
6.176925e-04,3.125114e-03,1445.386356457313
6.222425e-04,3.138269e-03,1447.1381838117989
6.268117e-04,3.151467e-03,1448.8900111662847
6.313809e-04,3.164666e-03,1450.6418385207705
6.359624e-04,3.177892e-03,1452.3936658752564
6.405864e-04,3.191213e-03,1454.1454932297424
6.452103e-04,3.204535e-03,1455.8973205842283
6.498343e-04,3.217856e-03,1457.6491479387141
6.545023e-04,3.231277e-03,1459.4009752931997
6.591813e-04,3.244723e-03,1461.1528026476858
6.638603e-04,3.258169e-03,1462.9046300021719
6.685601e-04,3.271663e-03,1464.6564573566575
6.732945e-04,3.285235e-03,1466.4082847111433
6.780290e-04,3.298807e-03,1468.1601120656292
6.827634e-04,3.312379e-03,1469.9119394201152
6.875507e-04,3.326071e-03,1471.663766774601
6.923407e-04,3.339770e-03,1473.415594129087
6.971308e-04,3.353469e-03,1475.1674214835728
7.019502e-04,3.367236e-03,1476.9192488380586
7.067962e-04,3.381064e-03,1478.6710761925444
7.116422e-04,3.394891e-03,1480.4229035470303
7.164938e-04,3.408732e-03,1482.1747309015163
7.213960e-04,3.422689e-03,1483.926558256002
7.262983e-04,3.436646e-03,1485.6783856104878
7.312005e-04,3.450603e-03,1487.4302129649736
7.361409e-04,3.464649e-03,1489.1820403194597
7.410998e-04,3.478738e-03,1490.9338676739455
7.460586e-04,3.492826e-03,1492.6856950284314
7.510316e-04,3.506948e-03,1494.4375223829172
7.560472e-04,3.521168e-03,1496.189349737403
7.610628e-04,3.535389e-03,1497.941177091889
7.660784e-04,3.549609e-03,1499.6930044463747
7.711412e-04,3.563940e-03,1501.4448318008608
7.762140e-04,3.578294e-03,1503.1966591553467
7.812868e-04,3.592648e-03,1504.9484865098325
7.863826e-04,3.607056e-03,1506.700313864318
7.915128e-04,3.621545e-03,1508.4521412188042
7.966431e-04,3.636034e-03,1510.2039685732902
8.017733e-04,3.650523e-03,1511.9557959277759
8.069599e-04,3.665145e-03,1513.7076232822617
8.121479e-04,3.679770e-03,1515.4594506367475
8.173359e-04,3.694395e-03,1517.2112779912334
8.225558e-04,3.709096e-03,1518.9631053457192
8.278019e-04,3.723859e-03,1520.7149327002053
8.330480e-04,3.738621e-03,1522.4667600546911
8.383014e-04,3.753401e-03,1524.218587409177
8.436059e-04,3.768303e-03,1525.9704147636626
8.489103e-04,3.783204e-03,1527.7222421181486
8.542148e-04,3.798105e-03,1529.4740694726347
8.595604e-04,3.813105e-03,1531.2258968271203
8.649236e-04,3.828146e-03,1532.9777241816062
8.702867e-04,3.843188e-03,1534.729551536092
8.756662e-04,3.858268e-03,1536.481378890578
8.810884e-04,3.873450e-03,1538.2332062450637
8.865106e-04,3.888633e-03,1539.9850335995498
8.919328e-04,3.903815e-03,1541.7368609540356
8.974055e-04,3.919119e-03,1543.4886883085214
9.028871e-04,3.934445e-03,1545.240515663007
9.083687e-04,3.949770e-03,1546.992343017493
9.138756e-04,3.965156e-03,1548.7441703719792
9.194169e-04,3.980625e-03,1550.495997726465
9.249581e-04,3.996094e-03,1552.2478250809506
9.304994e-04,4.011563e-03,1553.9996524354365
9.361006e-04,4.027177e-03,1555.7514797899225
9.417019e-04,4.042792e-03,1557.5033071444082
9.473031e-04,4.058406e-03,1559.2551344988942
9.529390e-04,4.074104e-03,1561.00696185338
9.586006e-04,4.089864e-03,1562.758789207866
9.642623e-04,4.105625e-03,1564.510616562352
9.699330e-04,4.121407e-03,1566.2624439168376
9.756552e-04,4.137315e-03,1568.0142712713237
9.813775e-04,4.153223e-03,1569.7660986258095
9.870997e-04,4.169131e-03,1571.517925980295
9.928662e-04,4.185148e-03,1573.269753334781
9.986494e-04,4.201205e-03,1575.021580689267
1.004433e-03,4.217262e-03,1576.7734080437526
1.010234e-03,4.233364e-03,1578.5252353982387
1.016079e-03,4.249572e-03,1580.2770627527245
1.021924e-03,4.265779e-03,1582.0288901072104
1.027768e-03,4.281986e-03,1583.7807174616964
1.033667e-03,4.298326e-03,1585.532544816182
1.039573e-03,4.314686e-03,1587.2843721706681
1.045480e-03,4.331045e-03,1589.036199525154
1.051414e-03,4.347472e-03,1590.7880268796396
1.057382e-03,4.363984e-03,1592.5398542341254
1.063350e-03,4.380496e-03,1594.2916815886115
1.069320e-03,4.397011e-03,1596.0435089430975
1.075350e-03,4.413677e-03,1597.7953362975834
1.081381e-03,4.430343e-03,1599.547163652069
1.087412e-03,4.447009e-03,1601.2989910065548
1.093480e-03,4.463768e-03,1603.050818361041
1.099574e-03,4.480589e-03,1604.8026457155265
1.105667e-03,4.497410e-03,1606.5544730700126
1.111771e-03,4.514259e-03,1608.3063004244984
1.117928e-03,4.531237e-03,1610.058127778984
1.124084e-03,4.548215e-03,1611.8099551334699
1.130241e-03,4.565193e-03,1613.561782487956
1.136445e-03,4.582289e-03,1615.313609842442
1.142665e-03,4.599425e-03,1617.0654371969279
1.148885e-03,4.616561e-03,1618.8172645514135
1.155125e-03,4.633748e-03,1620.5690919058993
1.161409e-03,4.651044e-03,1622.3209192603854
1.167692e-03,4.668339e-03,1624.072746614871
1.173976e-03,4.685634e-03,1625.824573969357
1.180317e-03,4.703074e-03,1627.576401323843
1.186665e-03,4.720530e-03,1629.3282286783287
1.193013e-03,4.737985e-03,1631.0800560328148
1.199391e-03,4.755518e-03,1632.8318833873004
1.205803e-03,4.773136e-03,1634.5837107417865
1.212215e-03,4.790753e-03,1636.3355380962723
1.218630e-03,4.808379e-03,1638.087365450758
1.225107e-03,4.826159e-03,1639.8391928052438
1.231584e-03,4.843940e-03,1641.5910201597299
1.238061e-03,4.861720e-03,1643.3428475142155
1.244579e-03,4.879604e-03,1645.0946748687015
1.251121e-03,4.897549e-03,1646.8465022231874
1.257663e-03,4.915495e-03,1648.5983295776732
1.264219e-03,4.933473e-03,1650.3501569321593
1.270827e-03,4.951584e-03,1652.101984286645
1.277435e-03,4.969694e-03,1653.853811641131
1.284042e-03,4.987805e-03,1655.6056389956168
1.290701e-03,5.006045e-03,1657.3574663501024
1.297375e-03,5.024323e-03,1659.1092937045883
1.304048e-03,5.042601e-03,1660.8611210590743
1.310745e-03,5.060938e-03,1662.6129484135604
1.317485e-03,5.079385e-03,1664.3647757680462
1.324226e-03,5.097831e-03,1666.1166031225318
1.330966e-03,5.116278e-03,1667.8684304770177
1.337767e-03,5.134881e-03,1669.6202578315037
1.344574e-03,5.153496e-03,1671.3720851859894
1.351380e-03,5.172112e-03,1673.1239125404754
1.358220e-03,5.190814e-03,1674.8757398949613
1.365094e-03,5.209600e-03,1676.6275672494469
1.371967e-03,5.228387e-03,1678.3793946039327
1.378846e-03,5.247187e-03,1680.1312219584188
1.385787e-03,5.266146e-03,1681.8830493129049
1.392729e-03,5.285105e-03,1683.6348766673907
1.399670e-03,5.304065e-03,1685.3867040218763
1.406655e-03,5.323137e-03,1687.1385313763622
1.413664e-03,5.342270e-03,1688.8903587308482
1.420673e-03,5.361402e-03,1690.6421860853338
1.427697e-03,5.380575e-03,1692.39401343982
1.434774e-03,5.399882e-03,1694.1458407943057
1.441851e-03,5.419190e-03,1695.8976681487914
1.448928e-03,5.438498e-03,1697.6494955032776
1.456060e-03,5.457947e-03,1699.4013228577633
1.463205e-03,5.477430e-03,1701.1531502122493
1.470351e-03,5.496914e-03,1702.9049775667352
1.477522e-03,5.516465e-03,1704.6568049212208
1.484736e-03,5.536126e-03,1706.4086322757066
1.491950e-03,5.555788e-03,1708.1604596301927
1.499165e-03,5.575450e-03,1709.9122869846783
1.506445e-03,5.595281e-03,1711.6641143391646
1.513729e-03,5.615121e-03,1713.4159416936502
1.521013e-03,5.634962e-03,1715.167769048136
1.528333e-03,5.654896e-03,1716.9195964026221
1.535687e-03,5.674917e-03,1718.6714237571077
1.543040e-03,5.694937e-03,1720.4232511115938
1.550401e-03,5.714976e-03,1722.1750784660796
1.557824e-03,5.735178e-03,1723.9269058205653
1.565248e-03,5.755380e-03,1725.678733175051
1.572671e-03,5.775582e-03,1727.4305605295372
1.580142e-03,5.795908e-03,1729.1823878840228
1.587636e-03,5.816293e-03,1730.934215238509
1.595130e-03,5.836677e-03,1732.6860425929947
1.602642e-03,5.857108e-03,1734.4378699474805
1.610207e-03,5.877677e-03,1736.1896973019666
1.617772e-03,5.898246e-03,1737.9415246564522
1.625337e-03,5.918815e-03,1739.6933520109383
1.632960e-03,5.939538e-03,1741.445179365424
1.640596e-03,5.960292e-03,1743.1970067199097
1.648232e-03,5.981046e-03,1744.948834074396
1.655897e-03,6.001876e-03,1746.7006614288816
1.663605e-03,6.022817e-03,1748.4524887833677
1.671312e-03,6.043758e-03,1750.2043161378535
1.679020e-03,6.064700e-03,1751.9561434923392
1.686798e-03,6.085825e-03,1753.707970846825
1.694578e-03,6.106954e-03,1755.459798201311
1.702358e-03,6.128084e-03,1757.2116255557967
1.710177e-03,6.149318e-03,1758.9634529102827
1.718029e-03,6.170637e-03,1760.7152802647686
1.725881e-03,6.191956e-03,1762.4671076192542
1.733742e-03,6.213299e-03,1764.2189349737405
1.741668e-03,6.234809e-03,1765.970762328226
1.749593e-03,6.256319e-03,1767.7225896827122
1.757518e-03,6.277829e-03,1769.474417037198
1.765495e-03,6.299473e-03,1771.2262443916836
1.773493e-03,6.321175e-03,1772.9780717461695
1.781491e-03,6.342878e-03,1774.7298991006555
1.789510e-03,6.364633e-03,1776.4817264551411
1.797581e-03,6.386529e-03,1778.2335538096274
1.805653e-03,6.408425e-03,1779.985381164113
1.813725e-03,6.430320e-03,1781.737208518599
1.821860e-03,6.452382e-03,1783.489035873085
1.830006e-03,6.474473e-03,1785.2408632275706
1.838152e-03,6.496564e-03,1786.9926905820566
1.846330e-03,6.518738e-03,1788.7445179365425
1.854550e-03,6.541025e-03,1790.496345291028
1.862771e-03,6.563312e-03,1792.248172645514
1.870991e-03,6.585599e-03,1794.0
