# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB,phase_index
1.439630e-05,3.113965e-04,1012.6849998993046,0
1.496510e-05,3.154157e-04,1014.4368272537904,0
1.553390e-05,3.194349e-04,1016.1886546082764,0
1.611743e-05,3.233195e-04,1017.9404819627623,0
1.670829e-05,3.271372e-04,1019.6923093172481,0
1.729916e-05,3.309549e-04,1021.4441366717339,0
1.789318e-05,3.347490e-04,1023.1959640262198,0
1.850815e-05,3.383871e-04,1024.9477913807057,0
1.912311e-05,3.420251e-04,1026.6996187351915,0
1.973808e-05,3.456631e-04,1028.4514460896773,0
2.036201e-05,3.492341e-04,1030.2032734441632,0
2.099953e-05,3.527033e-04,1031.955100798649,0
2.163705e-05,3.561726e-04,1033.706928153135,0
2.227456e-05,3.596418e-04,1035.458755507621,0
2.292291e-05,3.630441e-04,1037.2105828621068,0
2.358419e-05,3.663662e-04,1038.9624102165926,0
2.424547e-05,3.696884e-04,1040.7142375710785,0
2.490675e-05,3.730105e-04,1042.4660649255643,0
2.557520e-05,3.762902e-04,1044.2178922800504,0
2.625948e-05,3.794763e-04,1045.969719634536,0
2.694376e-05,3.826625e-04,1047.7215469890218,0
2.762804e-05,3.858486e-04,1049.4733743435077,0
2.831232e-05,3.890347e-04,1051.2252016979937,0
2.901861e-05,3.921021e-04,1052.9770290524796,0
2.972582e-05,3.951646e-04,1054.7288564069654,0
3.043304e-05,3.982271e-04,1056.4806837614512,0
3.114025e-05,4.012896e-04,1058.232511115937,0
3.185680e-05,4.043070e-04,1059.984338470423,0
3.258744e-05,4.072564e-04,1061.7361658249088,0
3.331809e-05,4.102058e-04,1063.4879931793948,0
3.404873e-05,4.131552e-04,1065.2398205338804,0
3.477938e-05,4.161046e-04,1066.9916478883665,0
3.552461e-05,4.189919e-04,1068.7434752428521,0
3.627859e-05,4.218420e-04,1070.4953025973382,0
3.703257e-05,4.246921e-04,1072.247129951824,0
3.778655e-05,4.275423e-04,1073.9989573063099,0
3.854053e-05,4.303924e-04,1075.7507846607957,0
3.930922e-05,4.331838e-04,1077.5026120152816,0
4.008593e-05,4.359431e-04,1079.2544393697674,0
4.086264e-05,4.387023e-04,1081.0062667242532,0
4.163935e-05,4.414616e-04,1082.7580940787393,0
4.241606e-05,4.442209e-04,1084.509921433225,0
4.320368e-05,4.469420e-04,1086.261748787711,0
4.400405e-05,4.496182e-04,1088.0135761421966,0
4.480442e-05,4.522945e-04,1089.7654034966827,0
4.560479e-05,4.549708e-04,1091.5172308511685,0
4.640516e-05,4.576471e-04,1093.2690582056543,0
4.720710e-05,4.603182e-04,1095.0208855601402,0
4.803007e-05,4.629202e-04,1096.772712914626,0
4.885305e-05,4.655222e-04,1098.5245402691119,0
4.967602e-05,4.681242e-04,1100.276367623598,0
5.049900e-05,4.707261e-04,1102.0281949780838,0
5.132198e-05,4.733281e-04,1103.7800223325696,0
5.215626e-05,4.758987e-04,1105.5318496870555,0
5.300314e-05,4.784344e-04,1107.2836770415413,0
5.385001e-05,4.809700e-04,1109.0355043960271,0
5.469689e-05,4.835057e-04,1110.7873317505132,0
5.554376e-05,4.860414e-04,1112.5391591049988,0
5.639064e-05,4.885770e-04,1114.2909864594847,0
5.725307e-05,4.910728e-04,1116.0428138139705,0
5.812281e-05,4.935497e-04,1117.7946411684566,0
5.899255e-05,4.960267e-04,1119.5464685229424,0
5.986229e-05,4.985037e-04,1121.2982958774282,0
6.073202e-05,5.009807e-04,1123.050123231914,0
6.160176e-05,5.034577e-04,1124.8019505864,0
6.248731e-05,5.058971e-04,1126.5537779408858,0
6.337982e-05,5.083201e-04,1128.3056052953716,0
6.427232e-05,5.107431e-04,1130.0574326498577,0
6.516482e-05,5.131661e-04,1131.8092600043433,0
6.605732e-05,5.155891e-04,1133.5610873588294,0
6.694982e-05,5.180121e-04,1135.312914713315,0
6.785465e-05,5.204114e-04,1137.064742067801,0
6.877102e-05,5.227887e-04,1138.8165694222869,0
6.968739e-05,5.251659e-04,1140.5683967767727,0
7.060377e-05,5.275431e-04,1142.3202241312586,0
7.152014e-05,5.299203e-04,1144.0720514857444,0
7.243651e-05,5.322976e-04,1145.8238788402302,0
7.335654e-05,5.346681e-04,1147.575706194716,0
7.429578e-05,5.370034e-04,1149.3275335492021,0
7.523503e-05,5.393388e-04,1151.079360903688,0
7.617427e-05,5.416741e-04,1152.8311882581738,0
7.711352e-05,5.440094e-04,1154.5830156126594,0
7.805277e-05,5.463448e-04,1156.3348429671455,0
7.899201e-05,5.486801e-04,1158.0866703216313,0
7.994567e-05,5.509931e-04,1159.8384976761172,0
8.090801e-05,5.532926e-04,1161.590325030603,0
8.187036e-05,5.555921e-04,1163.3421523850889,0
8.283270e-05,5.578916e-04,1165.0939797395747,0
8.379505e-05,5.601911e-04,1166.8458070940608,0
8.475740e-05,5.624906e-04,1168.5976344485466,0
8.571974e-05,5.647901e-04,1170.3494618030325,0
8.670349e-05,5.670598e-04,1172.1012891575183,0
8.768913e-05,5.693269e-04,1173.853116512004,0
8.867476e-05,5.715940e-04,1175.60494386649,0
8.966039e-05,5.738612e-04,1177.356771220976,0
9.064603e-05,5.761283e-04,1179.1085985754617,0
9.163166e-05,5.783954e-04,1180.8604259299475,0
9.261844e-05,5.806612e-04,1182.6122532844333,0
9.362714e-05,5.829017e-04,1184.3640806389192,0
9.463583e-05,5.851423e-04,1186.1159079934052,0
9.564453e-05,5.873828e-04,1187.867735347891,0
9.665323e-05,5.896234e-04,1189.619562702377,0
9.766193e-05,5.918639e-04,1191.3713900568628,0
9.867063e-05,5.941045e-04,1193.1232174113486,0
9.967995e-05,5.963444e-04,1194.8750447658344,0
1.007122e-04,5.985619e-04,1196.6268721203205,0
1.017445e-04,6.007795e-04,1198.3786994748061,0
1.027767e-04,6.029970e-04,1200.130526829292,0
1.038090e-04,6.052146e-04,1201.8823541837778,0
1.048412e-04,6.074321e-04,1203.6341815382639,0
1.058735e-04,6.096496e-04,1205.3860088927497,0
1.069058e-04,6.118672e-04,1207.1378362472356,0
1.079577e-04,6.140679e-04,1208.8896636017214,0
1.090128e-04,6.162658e-04,1210.6414909562072,0
1.100680e-04,6.184637e-04,1212.393318310693,0
1.111232e-04,6.206616e-04,1214.145145665179,0
1.121784e-04,6.228595e-04,1215.896973019665,0
1.132335e-04,6.250574e-04,1217.6488003741506,0
1.142887e-04,6.272553e-04,1219.4006277286367,0
1.153565e-04,6.294441e-04,1221.1524550831223,0
1.164347e-04,6.316254e-04,1222.9042824376083,0
1.175129e-04,6.338067e-04,1224.6561097920942,0
1.185911e-04,6.359880e-04,1226.40793714658,0
1.196693e-04,6.381693e-04,1228.1597645010659,0
1.207475e-04,6.403506e-04,1229.9115918555517,0
1.218257e-04,6.425319e-04,1231.6634192100375,0
1.229062e-04,6.447120e-04,1233.4152465645234,0
1.240078e-04,6.468810e-04,1235.1670739190095,0
1.251094e-04,6.490500e-04,1236.9189012734953,0
1.262110e-04,6.512191e-04,1238.6707286279811,0
1.273126e-04,6.533881e-04,1240.4225559824667,0
1.284142e-04,6.555571e-04,1242.1743833369528,0
1.295158e-04,6.577261e-04,1243.9262106914389,0
1.306174e-04,6.598952e-04,1245.6780380459245,0
1.317314e-04,6.620590e-04,1247.4298654004103,0
1.328561e-04,6.642183e-04,1249.1816927548962,0
1.339808e-04,6.663775e-04,1250.933520109382,0
1.351054e-04,6.685368e-04,1252.685347463868,0
1.362301e-04,6.706961e-04,1254.437174818354,0
1.373548e-04,6.728553e-04,1256.1890021728398,0
1.384795e-04,6.750146e-04,1257.9408295273256,0
1.396042e-04,6.771739e-04,1259.6926568818114,0
1.407488e-04,6.793267e-04,1261.4444842362973,0
1.418969e-04,6.814785e-04,1263.1963115907834,0
1.430450e-04,6.836302e-04,1264.948138945269,0
1.441932e-04,6.857820e-04,1266.6999662997548,0
1.453413e-04,6.879337e-04,1268.4517936542406,0
1.464894e-04,6.900855e-04,1270.2036210087267,0
1.476375e-04,6.922372e-04,1271.9554483632126,0
1.487870e-04,6.943887e-04,1273.7072757176984,0
1.499578e-04,6.965352e-04,1275.4591030721842,0
1.511287e-04,6.986818e-04,1277.21093042667,0
1.522995e-04,7.008284e-04,1278.962757781156,0
1.534703e-04,7.029749e-04,1280.7145851356418,0
1.546412e-04,7.051215e-04,1282.4664124901278,0
1.558120e-04,7.072681e-04,1284.2182398446134,0
1.577324e-04,1.702652e-03,1285.9700671990995,2
1.601576e-04,1.710637e-03,1287.7218945535851,2
1.625827e-04,1.718623e-03,1289.4737219080712,2
1.650351e-04,1.726615e-03,1291.225549262557,2
1.674991e-04,1.734609e-03,1292.9773766170429,2
1.699631e-04,1.742603e-03,1294.7292039715287,2
1.724378e-04,1.750600e-03,1296.4810313260145,2
1.749407e-04,1.758602e-03,1298.2328586805004,2
1.774437e-04,1.766605e-03,1299.9846860349862,2
1.799466e-04,1.774608e-03,1301.7365133894723,2
1.824827e-04,1.782619e-03,1303.4883407439581,2
1.850245e-04,1.790632e-03,1305.240168098444,2
1.875664e-04,1.798645e-03,1306.9919954529296,2
1.901248e-04,1.806661e-03,1308.7438228074157,2
1.927058e-04,1.814684e-03,1310.4956501619017,2
1.952867e-04,1.822707e-03,1312.2474775163873,2
1.978676e-04,1.830730e-03,1313.9993048708732,2
2.004875e-04,1.838763e-03,1315.751132225359,2
2.031075e-04,1.846796e-03,1317.502959579845,2
2.057275e-04,1.854830e-03,1319.254786934331,2
2.083699e-04,1.862870e-03,1321.0066142888168,2
2.110289e-04,1.870915e-03,1322.7584416433026,2
2.136880e-04,1.878960e-03,1324.5102689977884,2
2.163529e-04,1.887006e-03,1326.262096352274,2
2.190511e-04,1.895063e-03,1328.0139237067601,2
2.217493e-04,1.903120e-03,1329.7657510612462,2
2.244476e-04,1.911177e-03,1331.5175784157318,2
2.271742e-04,1.919243e-03,1333.2694057702176,2
2.299117e-04,1.927312e-03,1335.0212331247035,2
2.326491e-04,1.935381e-03,1336.7730604791896,2
2.353984e-04,1.943454e-03,1338.5248878336754,2
2.381751e-04,1.951536e-03,1340.2767151881612,2
2.409519e-04,1.959618e-03,1342.028542542647,2
2.437287e-04,1.967701e-03,1343.780369897133,2
2.465398e-04,1.975795e-03,1345.5321972516188,2
2.493559e-04,1.983890e-03,1347.2840246061046,2
2.521720e-04,1.991986e-03,1349.0358519605907,2
2.550058e-04,2.000087e-03,1350.7876793150765,2
2.578613e-04,2.008197e-03,1352.5395066695621,2
2.607168e-04,2.016306e-03,1354.291334024048,2
2.635733e-04,2.024416e-03,1356.043161378534,2
2.664683e-04,2.032540e-03,1357.7949887330199,2
2.693634e-04,2.040664e-03,1359.5468160875057,2
2.722584e-04,2.048788e-03,1361.2986434419915,2
2.751771e-04,2.056920e-03,1363.0504707964774,2
2.781116e-04,2.065059e-03,1364.8022981509632,2
2.810462e-04,2.073198e-03,1366.554125505449,2
2.839876e-04,2.081339e-03,1368.3059528599351,2
2.869618e-04,2.089493e-03,1370.057780214421,2
2.899360e-04,2.097647e-03,1371.8096075689068,2
2.929102e-04,2.105802e-03,1373.5614349233924,2
2.959142e-04,2.113967e-03,1375.3132622778785,2
2.989281e-04,2.122137e-03,1377.0650896323646,2
3.019420e-04,2.130307e-03,1378.8169169868502,2
3.049688e-04,2.138482e-03,1380.568744341336,2
3.080225e-04,2.146668e-03,1382.3205716958219,2
3.110761e-04,2.154854e-03,1384.072399050308,2
3.141298e-04,2.163040e-03,1385.8242264047935,2
3.172194e-04,2.171241e-03,1387.5760537592796,2
3.203129e-04,2.179443e-03,1389.3278811137654,2
3.234065e-04,2.187646e-03,1391.0797084682513,2
3.265190e-04,2.195857e-03,1392.831535822737,2
3.296525e-04,2.204076e-03,1394.583363177223,2
3.327860e-04,2.212296e-03,1396.335190531709,2
3.359214e-04,2.220516e-03,1398.0870178861946,2
3.390950e-04,2.228753e-03,1399.8388452406805,2
3.422685e-04,2.236990e-03,1401.5906725951663,2
3.454420e-04,2.245227e-03,1403.3424999496524,2
3.486406e-04,2.253476e-03,1405.0943273041382,2
3.518542e-04,2.261731e-03,1406.846154658624,2
3.550679e-04,2.269985e-03,1408.59798201311,2
3.582895e-04,2.278244e-03,1410.3498093675958,2
3.615434e-04,2.286517e-03,1412.1016367220816,2
3.647972e-04,2.294790e-03,1413.8534640765674,2
3.680511e-04,2.303063e-03,1415.6052914310535,2
3.713361e-04,2.311351e-03,1417.3571187855391,2
3.746303e-04,2.319643e-03,1419.108946140025,2
3.779244e-04,2.327935e-03,1420.8607734945108,2
3.812327e-04,2.336233e-03,1422.6126008489969,2
3.845672e-04,2.344544e-03,1424.3644282034827,2
3.879017e-04,2.352855e-03,1426.1162555579685,2
3.912362e-04,2.361165e-03,1427.8680829124544,2
3.946082e-04,2.369494e-03,1429.6199102669402,2
3.979832e-04,2.377824e-03,1431.371737621426,2
4.013582e-04,2.386154e-03,1433.123564975912,2
4.047535e-04,2.394494e-03,1434.875392330398,2
4.081690e-04,2.402844e-03,1436.6272196848838,2
4.115846e-04,2.411194e-03,1438.3790470393697,2
4.150032e-04,2.419545e-03,1440.1308743938553,2
4.184594e-04,2.427915e-03,1441.8827017483413,2
4.219157e-04,2.436285e-03,1443.6345291028274,2
4.253719e-04,2.444654e-03,1445.386356457313,2
4.288547e-04,2.453037e-03,1447.1381838117989,2
4.323517e-04,2.461428e-03,1448.8900111662847,2
4.358487e-04,2.469818e-03,1450.6418385207705,2
4.393549e-04,2.478213e-03,1452.3936658752564,2
4.428928e-04,2.486624e-03,1454.1454932297424,2
4.464307e-04,2.495035e-03,1455.8973205842283,2
4.499685e-04,2.503446e-03,1457.6491479387141,2
4.535392e-04,2.511874e-03,1459.4009752931997,2
4.571181e-04,2.520306e-03,1461.1528026476858,2
4.606969e-04,2.528739e-03,1462.9046300021719,2
4.642912e-04,2.537179e-03,1464.6564573566575,2
4.679111e-04,2.545632e-03,1466.4082847111433,2
4.715310e-04,2.554086e-03,1468.1601120656292,2
4.751509e-04,2.562539e-03,1469.9119394201152,2
4.788100e-04,2.571013e-03,1471.663766774601,2
4.824711e-04,2.579489e-03,1473.415594129087,2
4.861322e-04,2.587964e-03,1475.1674214835728,2
4.898150e-04,2.596451e-03,1476.9192488380586,2
4.935173e-04,2.604948e-03,1478.6710761925444,2
4.972197e-04,2.613445e-03,1480.4229035470303,2
5.009262e-04,2.621945e-03,1482.1747309015163,2
5.046700e-04,2.630464e-03,1483.926558256002,2
5.084138e-04,2.638984e-03,1485.6783856104878,2
5.121576e-04,2.647504e-03,1487.4302129649736,2
5.159294e-04,2.656039e-03,1489.1820403194597,2
5.197147e-04,2.664581e-03,1490.9338676739455,2
5.235000e-04,2.673123e-03,1492.6856950284314,2
5.272957e-04,2.681671e-03,1494.4375223829172,2
5.311226e-04,2.690236e-03,1496.189349737403,2
5.349495e-04,2.698802e-03,1497.941177091889,2
5.387764e-04,2.707367e-03,1499.6930044463747,2
5.426377e-04,2.715951e-03,1501.4448318008608,2
5.465063e-04,2.724540e-03,1503.1966591553467,2
5.503749e-04,2.733128e-03,1504.9484865098325,2
5.542603e-04,2.741726e-03,1506.700313864318,2
5.581707e-04,2.750338e-03,1508.4521412188042,2
5.620812e-04,2.758950e-03,1510.2039685732902,2
5.659916e-04,2.767562e-03,1511.9557959277759,2
5.699430e-04,2.776196e-03,1513.7076232822617,2
5.738954e-04,2.784832e-03,1515.4594506367475,2
5.778478e-04,2.793467e-03,1517.2112779912334,2
5.818234e-04,2.802116e-03,1518.9631053457192,2
5.858178e-04,2.810775e-03,1520.7149327002053,2
5.898123e-04,2.819435e-03,1522.4667600546911,2
5.938121e-04,2.828098e-03,1524.218587409177,2
5.978488e-04,2.836781e-03,1525.9704147636626,2
6.018854e-04,2.845465e-03,1527.7222421181486,2
6.059221e-04,2.854149e-03,1529.4740694726347,2
6.099884e-04,2.862850e-03,1531.2258968271203,2
6.140674e-04,2.871558e-03,1532.9777241816062,2
6.181464e-04,2.880267e-03,1534.729551536092,2
6.222370e-04,2.888982e-03,1536.481378890578,2
6.263584e-04,2.897715e-03,1538.2332062450637,2
6.304798e-04,2.906448e-03,1539.9850335995498,2
6.346012e-04,2.915181e-03,1541.7368609540356,2
6.387588e-04,2.923935e-03,1543.4886883085214,2
6.429227e-04,2.932693e-03,1545.240515663007,2
6.470867e-04,2.941451e-03,1546.992343017493,2
6.512688e-04,2.950220e-03,1548.7441703719792,2
6.554754e-04,2.959003e-03,1550.495997726465,2
6.596820e-04,2.967786e-03,1552.2478250809506,2
6.638886e-04,2.976569e-03,1553.9996524354365,2
6.681380e-04,2.985378e-03,1555.7514797899225,2
6.723874e-04,2.994187e-03,1557.5033071444082,2
6.766368e-04,3.002996e-03,1559.2551344988942,2
6.809109e-04,3.011819e-03,1561.00696185338,2
6.852032e-04,3.020653e-03,1562.758789207866,2
6.894955e-04,3.029487e-03,1564.510616562352,2
6.937943e-04,3.038325e-03,1566.2624439168376,2
6.981297e-04,3.047186e-03,1568.0142712713237,2
7.024650e-04,3.056046e-03,1569.7660986258095,2
7.068004e-04,3.064906e-03,1571.517925980295,2
7.111670e-04,3.073785e-03,1573.269753334781,2
7.155456e-04,3.082671e-03,1575.021580689267,2
7.199241e-04,3.091557e-03,1576.7734080437526,2
7.243157e-04,3.100451e-03,1578.5252353982387,2
7.287375e-04,3.109364e-03,1580.2770627527245,2
7.331594e-04,3.118276e-03,1582.0288901072104,2
7.375812e-04,3.127188e-03,1583.7807174616964,2
7.420410e-04,3.136124e-03,1585.532544816182,2
7.465062e-04,3.145063e-03,1587.2843721706681,2
7.509715e-04,3.154002e-03,1589.036199525154,2
7.554563e-04,3.162953e-03,1590.7880268796396,2
7.599651e-04,3.171919e-03,1592.5398542341254,2
7.644740e-04,3.180884e-03,1594.2916815886115,2
7.689839e-04,3.189850e-03,1596.0435089430975,2
7.735363e-04,3.198843e-03,1597.7953362975834,2
7.780888e-04,3.207835e-03,1599.547163652069,2
7.826413e-04,3.216828e-03,1601.2989910065548,2
7.872200e-04,3.225836e-03,1603.050818361041,2
7.918163e-04,3.234855e-03,1604.8026457155265,2
7.964126e-04,3.243875e-03,1606.5544730700126,2
8.010166e-04,3.252899e-03,1608.3063004244984,2
8.056569e-04,3.261946e-03,1610.058127778984,2
8.102971e-04,3.270992e-03,1611.8099551334699,2
8.149373e-04,3.280039e-03,1613.561782487956,2
8.196106e-04,3.289106e-03,1615.313609842442,2
8.242950e-04,3.298180e-03,1617.0654371969279,2
8.289793e-04,3.307254e-03,1618.8172645514135,2
8.336780e-04,3.316337e-03,1620.5690919058993,2
8.384065e-04,3.325438e-03,1622.3209192603854,2
8.431351e-04,3.334540e-03,1624.072746614871,2
8.478636e-04,3.343642e-03,1625.824573969357,2
8.526320e-04,3.352768e-03,1627.576401323843,2
8.574049e-04,3.361897e-03,1629.3282286783287,2
8.621778e-04,3.371026e-03,1631.0800560328148,2
8.669718e-04,3.380168e-03,1632.8318833873004,2
8.717891e-04,3.389325e-03,1634.5837107417865,2
8.766065e-04,3.398483e-03,1636.3355380962723,2
8.814261e-04,3.407641e-03,1638.087365450758,2
8.862881e-04,3.416826e-03,1639.8391928052438,2
8.911501e-04,3.426011e-03,1641.5910201597299,2
8.960120e-04,3.435196e-03,1643.3428475142155,2
9.009020e-04,3.444398e-03,1645.0946748687015,2
9.058087e-04,3.453612e-03,1646.8465022231874,2
9.107154e-04,3.462825e-03,1648.5983295776732,2
9.156311e-04,3.472044e-03,1650.3501569321593,2
9.205828e-04,3.481286e-03,1652.101984286645,2
9.255344e-04,3.490527e-03,1653.853811641131,2
9.304860e-04,3.499769e-03,1655.6056389956168,2
9.354725e-04,3.509032e-03,1657.3574663501024,2
9.404692e-04,3.518302e-03,1659.1092937045883,2
9.454658e-04,3.527572e-03,1660.8611210590743,2
9.504783e-04,3.536851e-03,1662.6129484135604,2
9.555201e-04,3.546150e-03,1664.3647757680462,2
9.605619e-04,3.555448e-03,1666.1166031225318,2
9.656037e-04,3.564747e-03,1667.8684304770177,2
9.706874e-04,3.574072e-03,1669.6202578315037,2
9.757745e-04,3.583399e-03,1671.3720851859894,2
9.808616e-04,3.592726e-03,1673.1239125404754,2
9.859715e-04,3.602068e-03,1674.8757398949613,2
9.911042e-04,3.611424e-03,1676.6275672494469,2
9.962368e-04,3.620780e-03,1678.3793946039327,2
1.001373e-03,3.630138e-03,1680.1312219584188,2
1.006551e-03,3.639523e-03,1681.8830493129049,2
1.011729e-03,3.648908e-03,1683.6348766673907,2
1.016907e-03,3.658293e-03,1685.3867040218763,2
1.022115e-03,3.667697e-03,1687.1385313763622,2
1.027339e-03,3.677111e-03,1688.8903587308482,2
1.032563e-03,3.686525e-03,1690.6421860853338,2
1.037797e-03,3.695946e-03,1692.39401343982,2
1.043067e-03,3.705389e-03,1694.1458407943057,2
1.048337e-03,3.714832e-03,1695.8976681487914,2
1.053607e-03,3.724276e-03,1697.6494955032776,2
1.058913e-03,3.733742e-03,1699.4013228577633,2
1.064229e-03,3.743215e-03,1701.1531502122493,2
1.069544e-03,3.752688e-03,1702.9049775667352,2
1.074877e-03,3.762172e-03,1704.6568049212208,2
1.080239e-03,3.771673e-03,1706.4086322757066,2
1.085601e-03,3.781175e-03,1708.1604596301927,2
1.090964e-03,3.790677e-03,1709.9122869846783,2
1.096369e-03,3.800207e-03,1711.6641143391646,2
1.101778e-03,3.809739e-03,1713.4159416936502,2
1.107186e-03,3.819270e-03,1715.167769048136,2
1.112618e-03,3.828817e-03,1716.9195964026221,2
1.118073e-03,3.838378e-03,1718.6714237571077,2
1.123528e-03,3.847939e-03,1720.4232511115938,2
1.128987e-03,3.857504e-03,1722.1750784660796,2
1.134488e-03,3.867094e-03,1723.9269058205653,2
1.139989e-03,3.876685e-03,1725.678733175051,2
1.145491e-03,3.886276e-03,1727.4305605295372,2
1.151023e-03,3.895887e-03,1729.1823878840228,2
1.156571e-03,3.905508e-03,1730.934215238509,2
1.162119e-03,3.915129e-03,1732.6860425929947,2
1.167678e-03,3.924757e-03,1734.4378699474805,2
1.173274e-03,3.934408e-03,1736.1896973019666,2
1.178869e-03,3.944058e-03,1737.9415246564522,2
1.184464e-03,3.953709e-03,1739.6933520109383,2
1.190097e-03,3.963384e-03,1741.445179365424,2
1.195739e-03,3.973065e-03,1743.1970067199097,2
1.201381e-03,3.982746e-03,1744.948834074396,2
1.207041e-03,3.992439e-03,1746.7006614288816,2
1.212730e-03,4.002150e-03,1748.4524887833677,2
1.218420e-03,4.011860e-03,1750.2043161378535,2
1.224109e-03,4.021571e-03,1751.9561434923392,2
1.229844e-03,4.031311e-03,1753.707970846825,2
1.235580e-03,4.041052e-03,1755.459798201311,2
1.241316e-03,4.050793e-03,1757.2116255557967,2
1.247079e-03,4.060551e-03,1758.9634529102827,2
1.252863e-03,4.070322e-03,1760.7152802647686,2
1.258647e-03,4.080093e-03,1762.4671076192542,2
1.264437e-03,4.089868e-03,1764.2189349737405,2
1.270268e-03,4.099670e-03,1765.970762328226,2
1.276099e-03,4.109472e-03,1767.7225896827122,2
1.281931e-03,4.119273e-03,1769.474417037198,2
1.287795e-03,4.129096e-03,1771.2262443916836,2
1.293675e-03,4.138928e-03,1772.9780717461695,2
1.299554e-03,4.148760e-03,1774.7298991006555,2
1.305447e-03,4.158600e-03,1776.4817264551411,2
1.311374e-03,4.168463e-03,1778.2335538096274,2
1.317301e-03,4.178325e-03,1779.985381164113,2
1.323228e-03,4.188188e-03,1781.737208518599,2
1.329196e-03,4.198076e-03,1783.489035873085,2
1.335171e-03,4.207969e-03,1785.2408632275706,2
1.341146e-03,4.217862e-03,1786.9926905820566,2
1.347142e-03,4.227769e-03,1788.7445179365425,2
1.353165e-03,4.237692e-03,1790.496345291028,2
1.359189e-03,4.247616e-03,1792.248172645514,2
1.365212e-03,4.257540e-03,1794.0,2
