# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB,phase_index
2.239560e-05,7.357594e-04,1012.6849998993046,1
2.344008e-05,7.395896e-04,1014.4368272537904,1
2.449854e-05,7.433901e-04,1016.1886546082764,1
2.555699e-05,7.471906e-04,1017.9404819627623,1
2.661544e-05,7.509911e-04,1019.6923093172481,1
2.768919e-05,7.547646e-04,1021.4441366717339,1
2.876619e-05,7.585324e-04,1023.1959640262198,1
2.984319e-05,7.623002e-04,1024.9477913807057,1
3.092738e-05,7.660648e-04,1026.6996187351915,1
3.202237e-05,7.698246e-04,1028.4514460896773,1
3.311736e-05,7.735843e-04,1030.2032734441632,1
3.421236e-05,7.773440e-04,1031.955100798649,1
3.532529e-05,7.810896e-04,1033.706928153135,1
3.643869e-05,7.848349e-04,1035.458755507621,1
3.755209e-05,7.885801e-04,1037.2105828621068,1
3.867551e-05,7.923233e-04,1038.9624102165926,1
3.980714e-05,7.960649e-04,1040.7142375710785,1
4.093877e-05,7.998064e-04,1042.4660649255643,1
4.207058e-05,8.035482e-04,1044.2178922800504,1
4.320367e-05,8.072913e-04,1045.969719634536,1
4.433676e-05,8.110344e-04,1047.7215469890218,1
4.546985e-05,8.147775e-04,1049.4733743435077,1
4.663916e-05,8.185586e-04,1051.2252016979937,1
4.782404e-05,8.223561e-04,1052.9770290524796,1
4.900892e-05,8.261535e-04,1054.7288564069654,1
5.019433e-05,8.299770e-04,1056.4806837614512,1
5.138112e-05,8.338693e-04,1058.232511115937,1
5.256792e-05,8.377615e-04,1059.984338470423,1
5.375472e-05,8.416538e-04,1061.7361658249088,1
5.495780e-05,8.455974e-04,1063.4879931793948,1
5.616376e-05,8.495501e-04,1065.2398205338804,1
5.736972e-05,8.535027e-04,1066.9916478883665,1
5.858390e-05,8.575589e-04,1068.7434752428521,1
5.980922e-05,8.617554e-04,1070.4953025973382,1
6.103454e-05,8.659520e-04,1072.247129951824,1
6.225986e-05,8.701485e-04,1073.9989573063099,1
6.350471e-05,8.740120e-04,1075.7507846607957,1
6.474958e-05,8.778753e-04,1077.5026120152816,1
6.599444e-05,8.817386e-04,1079.2544393697674,1
6.725077e-05,8.857384e-04,1081.0062667242532,1
6.851560e-05,8.898394e-04,1082.7580940787393,1
6.978043e-05,8.939404e-04,1084.509921433225,1
7.104822e-05,8.980484e-04,1086.261748787711,1
7.233292e-05,9.021967e-04,1088.0135761421966,1
7.361762e-05,9.063449e-04,1089.7654034966827,1
7.490231e-05,9.104932e-04,1091.5172308511685,1
7.620180e-05,9.146769e-04,1093.2690582056543,1
7.750692e-05,9.188741e-04,1095.0208855601402,1
7.881204e-05,9.230713e-04,1096.772712914626,1
8.012711e-05,9.752724e-04,1098.5245402691119,1
8.146546e-05,1.139790e-03,1100.276367623598,1
8.280381e-05,1.304308e-03,1102.0281949780838,2
8.414215e-05,1.468826e-03,1103.7800223325696,2
8.617839e-05,1.496946e-03,1105.5318496870555,2
8.831485e-05,1.505479e-03,1107.2836770415413,2
9.045130e-05,1.514012e-03,1109.0355043960271,2
9.260642e-05,1.522548e-03,1110.7873317505132,2
9.478440e-05,1.531088e-03,1112.5391591049988,2
9.696239e-05,1.539627e-03,1114.2909864594847,2
9.914138e-05,1.548167e-03,1116.0428138139705,2
1.013609e-04,1.556716e-03,1117.7946411684566,2
1.035805e-04,1.565266e-03,1119.5464685229424,2
1.058000e-04,1.573815e-03,1121.2982958774282,2
1.080445e-04,1.582372e-03,1123.050123231914,2
1.103057e-04,1.590934e-03,1124.8019505864,2
1.125669e-04,1.599496e-03,1126.5537779408858,2
1.148353e-04,1.608060e-03,1128.3056052953716,2
1.171382e-04,1.616636e-03,1130.0574326498577,2
1.194411e-04,1.625212e-03,1131.8092600043433,2
1.217439e-04,1.633788e-03,1133.5610873588294,2
1.240781e-04,1.642377e-03,1135.312914713315,2
1.264227e-04,1.650970e-03,1137.064742067801,2
1.287673e-04,1.659563e-03,1138.8165694222869,2
1.311255e-04,1.668162e-03,1140.5683967767727,2
1.335120e-04,1.676774e-03,1142.3202241312586,2
1.358984e-04,1.685386e-03,1144.0720514857444,2
1.382849e-04,1.693998e-03,1145.8238788402302,2
1.407091e-04,1.702629e-03,1147.575706194716,2
1.431375e-04,1.711261e-03,1149.3275335492021,2
1.455659e-04,1.719893e-03,1151.079360903688,2
1.480143e-04,1.728536e-03,1152.8311882581738,2
1.504848e-04,1.737191e-03,1154.5830156126594,2
1.529552e-04,1.745846e-03,1156.3348429671455,2
1.554278e-04,1.754501e-03,1158.0866703216313,2
1.579404e-04,1.763180e-03,1159.8384976761172,2
1.604530e-04,1.771858e-03,1161.590325030603,2
1.629657e-04,1.780537e-03,1163.3421523850889,2
1.655047e-04,1.789232e-03,1165.0939797395747,2
1.680596e-04,1.797936e-03,1166.8458070940608,2
1.706145e-04,1.806640e-03,1168.5976344485466,2
1.731779e-04,1.815350e-03,1170.3494618030325,2
1.757752e-04,1.824080e-03,1172.1012891575183,2
1.783726e-04,1.832811e-03,1173.853116512004,2
1.809699e-04,1.841542e-03,1175.60494386649,2
1.836001e-04,1.850295e-03,1177.356771220976,2
1.862400e-04,1.859054e-03,1179.1085985754617,2
1.888799e-04,1.867813e-03,1180.8604259299475,2
1.915346e-04,1.876583e-03,1182.6122532844333,2
1.942172e-04,1.885371e-03,1184.3640806389192,2
1.968997e-04,1.894160e-03,1186.1159079934052,2
1.995823e-04,1.902948e-03,1187.867735347891,2
2.023044e-04,1.911765e-03,1189.619562702377,2
2.050298e-04,1.920585e-03,1191.3713900568628,2
2.077552e-04,1.929404e-03,1193.1232174113486,2
2.105020e-04,1.938239e-03,1194.8750447658344,2
2.132704e-04,1.947090e-03,1196.6268721203205,2
2.160387e-04,1.955941e-03,1198.3786994748061,2
2.188103e-04,1.964795e-03,1200.130526829292,2
2.216218e-04,1.973679e-03,1201.8823541837778,2
2.244333e-04,1.982564e-03,1203.6341815382639,2
2.272448e-04,1.991448e-03,1205.3860088927497,2
2.300844e-04,2.000355e-03,1207.1378362472356,2
2.329392e-04,2.009273e-03,1208.8896636017214,2
2.357941e-04,2.018191e-03,1210.6414909562072,2
2.386586e-04,2.027117e-03,1212.393318310693,2
2.415569e-04,2.036071e-03,1214.145145665179,2
2.444551e-04,2.045024e-03,1215.896973019665,2
2.473534e-04,2.053978e-03,1217.6488003741506,2
2.502865e-04,2.062961e-03,1219.4006277286367,2
2.532285e-04,2.071950e-03,1221.1524550831223,2
2.561704e-04,2.080940e-03,1222.9042824376083,2
2.591288e-04,2.089944e-03,1224.6561097920942,2
2.621145e-04,2.098971e-03,1226.40793714658,2
2.651003e-04,2.107998e-03,1228.1597645010659,2
2.680860e-04,2.117024e-03,1229.9115918555517,2
2.711136e-04,2.126088e-03,1231.6634192100375,2
2.741433e-04,2.135153e-03,1233.4152465645234,2
2.771731e-04,2.144218e-03,1235.1670739190095,2
2.802260e-04,2.153304e-03,1236.9189012734953,2
2.833000e-04,2.162408e-03,1238.6707286279811,2
2.863739e-04,2.171512e-03,1240.4225559824667,2
2.894523e-04,2.180620e-03,1242.1743833369528,2
2.925707e-04,2.189764e-03,1243.9262106914389,2
2.956890e-04,2.198909e-03,1245.6780380459245,2
2.988073e-04,2.208053e-03,1247.4298654004103,2
3.019557e-04,2.217225e-03,1249.1816927548962,2
3.051187e-04,2.226410e-03,1250.933520109382,2
3.082816e-04,2.235595e-03,1252.685347463868,2
3.114557e-04,2.244791e-03,1254.437174818354,2
3.146634e-04,2.254017e-03,1256.1890021728398,2
3.178711e-04,2.263244e-03,1257.9408295273256,2
3.210787e-04,2.272470e-03,1259.6926568818114,2
3.243235e-04,2.281732e-03,1261.4444842362973,2
3.275763e-04,2.291002e-03,1263.1963115907834,2
3.308290e-04,2.300271e-03,1264.948138945269,2
3.340997e-04,2.309558e-03,1266.6999662997548,2
3.373976e-04,2.318871e-03,1268.4517936542406,2
3.406955e-04,2.328183e-03,1270.2036210087267,2
3.439934e-04,2.337496e-03,1271.9554483632126,2
3.473356e-04,2.346852e-03,1273.7072757176984,2
3.506789e-04,2.356209e-03,1275.4591030721842,2
3.540223e-04,2.365565e-03,1277.21093042667,2
3.573907e-04,2.374947e-03,1278.962757781156,2
3.607796e-04,2.384349e-03,1280.7145851356418,2
3.641685e-04,2.393750e-03,1282.4664124901278,2
3.675632e-04,2.403158e-03,1284.2182398446134,2
3.709980e-04,2.412606e-03,1285.9700671990995,2
3.744328e-04,2.422053e-03,1287.7218945535851,2
3.778675e-04,2.431501e-03,1289.4737219080712,2
3.813346e-04,2.440981e-03,1291.225549262557,2
3.848154e-04,2.450475e-03,1292.9773766170429,2
3.882963e-04,2.459969e-03,1294.7292039715287,2
3.917899e-04,2.469476e-03,1296.4810313260145,2
3.953171e-04,2.479017e-03,1298.2328586805004,2
3.988443e-04,2.488558e-03,1299.9846860349862,2
4.023715e-04,2.498099e-03,1301.7365133894723,2
4.059382e-04,2.507681e-03,1303.4883407439581,2
4.095119e-04,2.517270e-03,1305.240168098444,2
4.130856e-04,2.526859e-03,1306.9919954529296,2
4.166791e-04,2.536469e-03,1308.7438228074157,2
4.202996e-04,2.546107e-03,1310.4956501619017,2
4.239201e-04,2.555744e-03,1312.2474775163873,2
4.275406e-04,2.565382e-03,1313.9993048708732,2
4.312080e-04,2.575069e-03,1315.751132225359,2
4.348755e-04,2.584757e-03,1317.502959579845,2
4.385430e-04,2.594444e-03,1319.254786934331,2
4.422376e-04,2.604160e-03,1321.0066142888168,2
4.459523e-04,2.613897e-03,1322.7584416433026,2
4.496671e-04,2.623634e-03,1324.5102689977884,2
4.533889e-04,2.633378e-03,1326.262096352274,2
4.571511e-04,2.643166e-03,1328.0139237067601,2
4.609133e-04,2.652954e-03,1329.7657510612462,2
4.646756e-04,2.662742e-03,1331.5175784157318,2
4.684724e-04,2.672567e-03,1333.2694057702176,2
4.722823e-04,2.682406e-03,1335.0212331247035,2
4.760923e-04,2.692245e-03,1336.7730604791896,2
4.799166e-04,2.702100e-03,1338.5248878336754,2
4.837746e-04,2.711990e-03,1340.2767151881612,2
4.876326e-04,2.721881e-03,1342.028542542647,2
4.914905e-04,2.731772e-03,1343.780369897133,2
4.953907e-04,2.741709e-03,1345.5321972516188,2
4.992969e-04,2.751653e-03,1347.2840246061046,2
5.032031e-04,2.761596e-03,1349.0358519605907,2
5.071311e-04,2.771564e-03,1350.7876793150765,2
5.110858e-04,2.781561e-03,1352.5395066695621,2
5.150405e-04,2.791558e-03,1354.291334024048,2
5.189964e-04,2.801557e-03,1356.043161378534,2
5.229999e-04,2.811607e-03,1357.7949887330199,2
5.270034e-04,2.821658e-03,1359.5468160875057,2
5.310069e-04,2.831708e-03,1361.2986434419915,2
5.350398e-04,2.841791e-03,1363.0504707964774,2
5.390923e-04,2.851897e-03,1364.8022981509632,2
5.431448e-04,2.862002e-03,1366.554125505449,2
5.472059e-04,2.872116e-03,1368.3059528599351,2
5.513077e-04,2.882277e-03,1370.057780214421,2
5.554094e-04,2.892437e-03,1371.8096075689068,2
5.595112e-04,2.902597e-03,1373.5614349233924,2
5.636502e-04,2.912799e-03,1375.3132622778785,2
5.678015e-04,2.923015e-03,1377.0650896323646,2
5.719529e-04,2.933231e-03,1378.8169169868502,2
5.761205e-04,2.943465e-03,1380.568744341336,2
5.803217e-04,2.953737e-03,1382.3205716958219,2
5.845229e-04,2.964009e-03,1384.072399050308,2
5.887241e-04,2.974281e-03,1385.8242264047935,2
5.929703e-04,2.984604e-03,1387.5760537592796,2
5.972216e-04,2.994933e-03,1389.3278811137654,2
6.014730e-04,3.005262e-03,1391.0797084682513,2
6.057482e-04,3.015618e-03,1392.831535822737,2
6.100499e-04,3.026004e-03,1394.583363177223,2
6.143516e-04,3.036391e-03,1396.335190531709,2
6.186558e-04,3.046780e-03,1398.0870178861946,2
6.230081e-04,3.057224e-03,1399.8388452406805,2
6.273605e-04,3.067667e-03,1401.5906725951663,2
6.317129e-04,3.078111e-03,1403.3424999496524,2
6.360970e-04,3.088592e-03,1405.0943273041382,2
6.405004e-04,3.099095e-03,1406.846154658624,2
6.449037e-04,3.109597e-03,1408.59798201311,2
6.493172e-04,3.120112e-03,1410.3498093675958,2
6.537718e-04,3.130673e-03,1412.1016367220816,2
6.582264e-04,3.141235e-03,1413.8534640765674,2
6.626809e-04,3.151796e-03,1415.6052914310535,2
6.671754e-04,3.162404e-03,1417.3571187855391,2
6.716815e-04,3.173025e-03,1419.108946140025,2
6.761876e-04,3.183646e-03,1420.8607734945108,2
6.807118e-04,3.194288e-03,1422.6126008489969,2
6.852696e-04,3.204969e-03,1424.3644282034827,2
6.898275e-04,3.215650e-03,1426.1162555579685,2
6.943854e-04,3.226332e-03,1427.8680829124544,2
6.989915e-04,3.237069e-03,1429.6199102669402,2
7.036015e-04,3.247810e-03,1431.371737621426,2
7.082115e-04,3.258552e-03,1433.123564975912,2
7.128477e-04,3.269324e-03,1434.875392330398,2
7.175101e-04,3.280127e-03,1436.6272196848838,2
7.221725e-04,3.290929e-03,1438.3790470393697,2
7.268389e-04,3.301737e-03,1440.1308743938553,2
7.315540e-04,3.312601e-03,1441.8827017483413,2
7.362691e-04,3.323466e-03,1443.6345291028274,2
7.409842e-04,3.334330e-03,1445.386356457313,2
7.457338e-04,3.345235e-03,1447.1381838117989,2
7.505019e-04,3.356161e-03,1448.8900111662847,2
7.552701e-04,3.367088e-03,1450.6418385207705,2
7.600502e-04,3.378028e-03,1452.3936658752564,2
7.648716e-04,3.389018e-03,1454.1454932297424,2
7.696930e-04,3.400007e-03,1455.8973205842283,2
7.745145e-04,3.410996e-03,1457.6491479387141,2
7.793788e-04,3.422036e-03,1459.4009752931997,2
7.842538e-04,3.433088e-03,1461.1528026476858,2
7.891289e-04,3.444140e-03,1462.9046300021719,2
7.940241e-04,3.455216e-03,1464.6564573566575,2
7.989531e-04,3.466332e-03,1466.4082847111433,2
8.038821e-04,3.477448e-03,1468.1601120656292,2
8.088110e-04,3.488563e-03,1469.9119394201152,2
8.137915e-04,3.499740e-03,1471.663766774601,2
8.187747e-04,3.510920e-03,1473.415594129087,2
8.237579e-04,3.522100e-03,1475.1674214835728,2
8.287697e-04,3.533314e-03,1476.9192488380586,2
8.338075e-04,3.544558e-03,1478.6710761925444,2
8.388452e-04,3.555803e-03,1480.4229035470303,2
8.438884e-04,3.567054e-03,1482.1747309015163,2
8.489811e-04,3.578364e-03,1483.926558256002,2
8.540737e-04,3.589673e-03,1485.6783856104878,2
8.591663e-04,3.600983e-03,1487.4302129649736,2
8.642961e-04,3.612336e-03,1489.1820403194597,2
8.694439e-04,3.623711e-03,1490.9338676739455,2
8.745917e-04,3.635086e-03,1492.6856950284314,2
8.797533e-04,3.646477e-03,1494.4375223829172,2
8.849566e-04,3.657918e-03,1496.189349737403,2
8.901599e-04,3.669359e-03,1497.941177091889,2
8.953633e-04,3.680800e-03,1499.6930044463747,2
9.006126e-04,3.692296e-03,1501.4448318008608,2
9.058717e-04,3.703803e-03,1503.1966591553467,2
9.111308e-04,3.715311e-03,1504.9484865098325,2
9.164123e-04,3.726845e-03,1506.700313864318,2
9.217276e-04,3.738419e-03,1508.4521412188042,2
9.270428e-04,3.749994e-03,1510.2039685732902,2
9.323581e-04,3.761568e-03,1511.9557959277759,2
9.377284e-04,3.773208e-03,1513.7076232822617,2
9.431001e-04,3.784849e-03,1515.4594506367475,2
9.484719e-04,3.796491e-03,1517.2112779912334,2
9.538748e-04,3.808169e-03,1518.9631053457192,2
9.593033e-04,3.819879e-03,1520.7149327002053,2
9.647318e-04,3.831588e-03,1522.4667600546911,2
9.701675e-04,3.843306e-03,1524.218587409177,2
9.756532e-04,3.855083e-03,1525.9704147636626,2
9.811388e-04,3.866861e-03,1527.7222421181486,2
9.866245e-04,3.878639e-03,1529.4740694726347,2
9.921505e-04,3.890465e-03,1531.2258968271203,2
9.976937e-04,3.902311e-03,1532.9777241816062,2
1.003237e-03,3.914157e-03,1534.729551536092,2
1.008796e-03,3.926022e-03,1536.481378890578,2
1.014397e-03,3.937938e-03,1538.2332062450637,2
1.019998e-03,3.949853e-03,1539.9850335995498,2
1.025599e-03,3.961768e-03,1541.7368609540356,2
1.031249e-03,3.973743e-03,1543.4886883085214,2
1.036908e-03,3.985728e-03,1545.240515663007,2
1.042567e-03,3.997713e-03,1546.992343017493,2
1.048251e-03,4.009728e-03,1548.7441703719792,2
1.053968e-03,4.021783e-03,1550.495997726465,2
1.059685e-03,4.033838e-03,1552.2478250809506,2
1.065403e-03,4.045893e-03,1553.9996524354365,2
1.071179e-03,4.058018e-03,1555.7514797899225,2
1.076956e-03,4.070143e-03,1557.5033071444082,2
1.082732e-03,4.082268e-03,1559.2551344988942,2
1.088542e-03,4.094434e-03,1561.00696185338,2
1.094378e-03,4.106630e-03,1562.758789207866,2
1.100214e-03,4.118826e-03,1564.510616562352,2
1.106058e-03,4.131033e-03,1566.2624439168376,2
1.111953e-03,4.143300e-03,1568.0142712713237,2
1.117849e-03,4.155568e-03,1569.7660986258095,2
1.123744e-03,4.167835e-03,1571.517925980295,2
1.129682e-03,4.180155e-03,1573.269753334781,2
1.135637e-03,4.192494e-03,1575.021580689267,2
1.141592e-03,4.204832e-03,1576.7734080437526,2
1.147564e-03,4.217193e-03,1578.5252353982387,2
1.153580e-03,4.229604e-03,1580.2770627527245,2
1.159595e-03,4.242015e-03,1582.0288901072104,2
1.165610e-03,4.254426e-03,1583.7807174616964,2
1.171678e-03,4.266901e-03,1585.532544816182,2
1.177754e-03,4.279385e-03,1587.2843721706681,2
1.183829e-03,4.291869e-03,1589.036199525154,2
1.189932e-03,4.304385e-03,1590.7880268796396,2
1.196069e-03,4.316942e-03,1592.5398542341254,2
1.202205e-03,4.329498e-03,1594.2916815886115,2
1.208343e-03,4.342057e-03,1596.0435089430975,2
1.214541e-03,4.354686e-03,1597.7953362975834,2
1.220739e-03,4.367316e-03,1599.547163652069,2
1.226937e-03,4.379946e-03,1601.2989910065548,2
1.233172e-03,4.392620e-03,1603.050818361041,2
1.239431e-03,4.405323e-03,1604.8026457155265,2
1.245690e-03,4.418027e-03,1606.5544730700126,2
1.251960e-03,4.430743e-03,1608.3063004244984,2
1.258282e-03,4.443521e-03,1610.058127778984,2
1.264603e-03,4.456299e-03,1611.8099551334699,2
1.270925e-03,4.469077e-03,1613.561782487956,2
1.277293e-03,4.481910e-03,1615.313609842442,2
1.283676e-03,4.494763e-03,1617.0654371969279,2
1.290060e-03,4.507615e-03,1618.8172645514135,2
1.296464e-03,4.520491e-03,1620.5690919058993,2
1.302911e-03,4.533418e-03,1622.3209192603854,2
1.309357e-03,4.546345e-03,1624.072746614871,2
1.315803e-03,4.559273e-03,1625.824573969357,2
1.322307e-03,4.572267e-03,1627.576401323843,2
1.328817e-03,4.585270e-03,1629.3282286783287,2
1.335326e-03,4.598272e-03,1631.0800560328148,2
1.341866e-03,4.611310e-03,1632.8318833873004,2
1.348439e-03,4.624389e-03,1634.5837107417865,2
1.355012e-03,4.637467e-03,1636.3355380962723,2
1.361588e-03,4.650549e-03,1638.087365450758,2
1.368225e-03,4.663703e-03,1639.8391928052438,2
1.374862e-03,4.676857e-03,1641.5910201597299,2
1.381498e-03,4.690012e-03,1643.3428475142155,2
1.388175e-03,4.703214e-03,1645.0946748687015,2
1.394876e-03,4.716445e-03,1646.8465022231874,2
1.401577e-03,4.729676e-03,1648.5983295776732,2
1.408291e-03,4.742922e-03,1650.3501569321593,2
1.415057e-03,4.756229e-03,1652.101984286645,2
1.421822e-03,4.769537e-03,1653.853811641131,2
1.428588e-03,4.782844e-03,1655.6056389956168,2
1.435404e-03,4.796212e-03,1657.3574663501024,2
1.442234e-03,4.809597e-03,1659.1092937045883,2
1.449065e-03,4.822981e-03,1660.8611210590743,2
1.455918e-03,4.836393e-03,1662.6129484135604,2
1.462814e-03,4.849856e-03,1664.3647757680462,2
1.469709e-03,4.863318e-03,1666.1166031225318,2
1.476605e-03,4.876781e-03,1667.8684304770177,2
1.483562e-03,4.890316e-03,1669.6202578315037,2
1.490523e-03,4.903857e-03,1671.3720851859894,2
1.497485e-03,4.917397e-03,1673.1239125404754,2
1.504479e-03,4.930977e-03,1674.8757398949613,2
1.511506e-03,4.944596e-03,1676.6275672494469,2
1.518534e-03,4.958215e-03,1678.3793946039327,2
1.525566e-03,4.971840e-03,1680.1312219584188,2
1.532660e-03,4.985538e-03,1681.8830493129049,2
1.539754e-03,4.999236e-03,1683.6348766673907,2
1.546848e-03,5.012934e-03,1685.3867040218763,2
1.553986e-03,5.026683e-03,1687.1385313763622,2
1.561146e-03,5.040460e-03,1688.8903587308482,2
1.568307e-03,5.054237e-03,1690.6421860853338,2
1.575483e-03,5.068032e-03,1692.39401343982,2
1.582711e-03,5.081888e-03,1694.1458407943057,2
1.589939e-03,5.095744e-03,1695.8976681487914,2
1.597167e-03,5.109601e-03,1697.6494955032776,2
1.604449e-03,5.123521e-03,1699.4013228577633,2
1.611745e-03,5.137457e-03,1701.1531502122493,2
1.619041e-03,5.151394e-03,1702.9049775667352,2
1.626362e-03,5.165360e-03,1704.6568049212208,2
1.633725e-03,5.179377e-03,1706.4086322757066,2
1.641089e-03,5.193394e-03,1708.1604596301927,2
1.648452e-03,5.207410e-03,1709.9122869846783,2
1.655881e-03,5.221504e-03,1711.6641143391646,2
1.663313e-03,5.235601e-03,1713.4159416936502,2
1.670744e-03,5.249699e-03,1715.167769048136,2
1.678213e-03,5.263839e-03,1716.9195964026221,2
1.685714e-03,5.278017e-03,1718.6714237571077,2
1.693215e-03,5.292195e-03,1720.4232511115938,2
1.700723e-03,5.306381e-03,1722.1750784660796,2
1.708292e-03,5.320641e-03,1723.9269058205653,2
1.715862e-03,5.334901e-03,1725.678733175051,2
1.723432e-03,5.349161e-03,1727.4305605295372,2
1.731049e-03,5.363476e-03,1729.1823878840228,2
1.738689e-03,5.377817e-03,1730.934215238509,2
1.746328e-03,5.392159e-03,1732.6860425929947,2
1.753985e-03,5.406521e-03,1734.4378699474805,2
1.761694e-03,5.420945e-03,1736.1896973019666,2
1.769404e-03,5.435369e-03,1737.9415246564522,2
1.777113e-03,5.449792e-03,1739.6933520109383,2
1.784881e-03,5.464284e-03,1741.445179365424,2
1.792661e-03,5.478790e-03,1743.1970067199097,2
1.800441e-03,5.493296e-03,1744.948834074396,2
1.808249e-03,5.507835e-03,1746.7006614288816,2
1.816099e-03,5.522424e-03,1748.4524887833677,2
1.823950e-03,5.537013e-03,1750.2043161378535,2
1.831800e-03,5.551602e-03,1751.9561434923392,2
1.839720e-03,5.566272e-03,1753.707970846825,2
1.847642e-03,5.580944e-03,1755.459798201311,2
1.855564e-03,5.595616e-03,1757.2116255557967,2
1.863525e-03,5.610334e-03,1758.9634529102827,2
1.871519e-03,5.625090e-03,1760.7152802647686,2
1.879512e-03,5.639846e-03,1762.4671076192542,2
1.887515e-03,5.654613e-03,1764.2189349737405,2
1.895580e-03,5.669452e-03,1765.970762328226,2
1.903646e-03,5.684292e-03,1767.7225896827122,2
1.911711e-03,5.699132e-03,1769.474417037198,2
1.919827e-03,5.714030e-03,1771.2262443916836,2
1.927965e-03,5.728954e-03,1772.9780717461695,2
1.936102e-03,5.743878e-03,1774.7298991006555,2
1.944260e-03,5.758825e-03,1776.4817264551411,2
1.952471e-03,5.773834e-03,1778.2335538096274,2
1.960681e-03,5.788842e-03,1779.985381164113,2
1.968892e-03,5.803851e-03,1781.737208518599,2
1.977165e-03,5.818932e-03,1783.489035873085,2
1.985449e-03,5.834025e-03,1785.2408632275706,2
1.993733e-03,5.849119e-03,1786.9926905820566,2
2.002048e-03,5.864249e-03,1788.7445179365425,2
2.010405e-03,5.879428e-03,1790.496345291028,2
2.018763e-03,5.894607e-03,1792.248172645514,2
2.027120e-03,5.909786e-03,1794.0,2
