# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB,phase_index
1.439630e-05,3.113965e-04,1012.6849998993046,0
1.496510e-05,3.154157e-04,1014.4368272537904,0
1.553390e-05,3.194349e-04,1016.1886546082764,0
1.611743e-05,3.233195e-04,1017.9404819627623,0
1.672642e-05,5.721632e-04,1019.6923093172481,1
1.754616e-05,5.760510e-04,1021.4441366717339,1
1.836929e-05,5.798810e-04,1023.1959640262198,1
1.919243e-05,5.837111e-04,1024.9477913807057,1
2.002276e-05,5.874409e-04,1026.6996187351915,1
2.086392e-05,5.910200e-04,1028.4514460896773,1
2.170507e-05,5.945991e-04,1030.2032734441632,1
2.254623e-05,5.981782e-04,1031.955100798649,1
2.340391e-05,6.015675e-04,1033.706928153135,1
2.426202e-05,6.049519e-04,1035.458755507621,1
2.512013e-05,6.083363e-04,1037.2105828621068,1
2.598707e-05,6.116368e-04,1038.9624102165926,1
2.686124e-05,6.148684e-04,1040.7142375710785,1
2.773542e-05,6.180999e-04,1042.4660649255643,1
2.861151e-05,6.213165e-04,1044.2178922800504,1
2.950113e-05,6.244272e-04,1045.969719634536,1
3.039074e-05,6.275378e-04,1047.7215469890218,1
3.128036e-05,6.306485e-04,1049.4733743435077,1
3.218035e-05,6.336869e-04,1051.2252016979937,1
3.308481e-05,6.366944e-04,1052.9770290524796,1
3.398927e-05,6.397018e-04,1054.7288564069654,1
3.489770e-05,6.426911e-04,1056.4806837614512,1
3.581665e-05,6.456327e-04,1058.232511115937,1
3.673561e-05,6.485743e-04,1059.984338470423,1
3.765456e-05,6.515159e-04,1061.7361658249088,1
3.858554e-05,6.543990e-04,1063.4879931793948,1
3.951866e-05,6.572718e-04,1065.2398205338804,1
4.045178e-05,6.601446e-04,1066.9916478883665,1
4.139072e-05,6.629959e-04,1068.7434752428521,1
4.233758e-05,6.658179e-04,1070.4953025973382,1
4.328443e-05,6.686400e-04,1072.247129951824,1
4.423129e-05,6.714620e-04,1073.9989573063099,1
4.519202e-05,6.742423e-04,1075.7507846607957,1
4.615275e-05,6.770225e-04,1077.5026120152816,1
4.711349e-05,6.798027e-04,1079.2544393697674,1
4.808175e-05,6.825639e-04,1081.0062667242532,1
4.905559e-05,6.853111e-04,1082.7580940787393,1
5.002942e-05,6.880583e-04,1084.509921433225,1
5.100526e-05,6.908012e-04,1086.261748787711,1
5.199250e-05,6.935201e-04,1088.0135761421966,1
5.297974e-05,6.962390e-04,1089.7654034966827,1
5.396698e-05,6.989578e-04,1091.5172308511685,1
5.496380e-05,7.016633e-04,1093.2690582056543,1
5.596427e-05,7.043636e-04,1095.0208855601402,1
5.696474e-05,7.070640e-04,1096.772712914626,1
5.796912e-05,7.097589e-04,1098.5245402691119,1
5.898268e-05,7.124409e-04,1100.276367623598,1
5.999623e-05,7.151229e-04,1102.0281949780838,1
6.100979e-05,7.178049e-04,1103.7800223325696,1
6.203474e-05,7.204754e-04,1105.5318496870555,1
6.306134e-05,7.231442e-04,1107.2836770415413,1
6.408793e-05,7.258130e-04,1109.0355043960271,1
6.512032e-05,7.284774e-04,1110.7873317505132,1
6.615981e-05,7.311363e-04,1112.5391591049988,1
6.719930e-05,7.337951e-04,1114.2909864594847,1
6.823910e-05,7.364538e-04,1116.0428138139705,1
6.929154e-05,7.391054e-04,1117.7946411684566,1
7.034397e-05,7.417569e-04,1119.5464685229424,1
7.139641e-05,7.444085e-04,1121.2982958774282,1
7.245660e-05,7.470571e-04,1123.050123231914,1
7.352196e-05,7.497037e-04,1124.8019505864,1
7.458733e-05,7.523504e-04,1126.5537779408858,1
7.565492e-05,7.549969e-04,1128.3056052953716,1
7.673305e-05,7.576432e-04,1130.0574326498577,1
7.781119e-05,7.602894e-04,1131.8092600043433,1
7.888932e-05,7.629356e-04,1133.5610873588294,1
7.997713e-05,7.655771e-04,1135.312914713315,1
8.106817e-05,7.682170e-04,1137.064742067801,1
8.215922e-05,7.708568e-04,1138.8165694222869,1
8.325451e-05,7.734976e-04,1140.5683967767727,1
8.435866e-05,7.761402e-04,1142.3202241312586,1
8.546281e-05,7.787828e-04,1144.0720514857444,1
8.656695e-05,7.814253e-04,1145.8238788402302,1
8.768222e-05,7.840692e-04,1147.575706194716,1
8.879873e-05,7.867132e-04,1149.3275335492021,1
8.991524e-05,7.893573e-04,1151.079360903688,1
9.103797e-05,7.920019e-04,1152.8311882581738,1
9.216760e-05,7.946472e-04,1154.5830156126594,1
9.329723e-05,7.972924e-04,1156.3348429671455,1
9.442750e-05,7.999380e-04,1158.0866703216313,1
9.557003e-05,8.025898e-04,1159.8384976761172,1
9.671256e-05,8.052415e-04,1161.590325030603,1
9.785510e-05,8.078933e-04,1163.3421523850889,1
9.900565e-05,8.105469e-04,1165.0939797395747,1
1.001610e-04,8.132016e-04,1166.8458070940608,1
1.013164e-04,8.158564e-04,1168.5976344485466,1
1.024744e-04,8.185168e-04,1170.3494618030325,1
1.036428e-04,8.212000e-04,1172.1012891575183,1
1.048112e-04,8.238833e-04,1173.853116512004,1
1.059796e-04,8.265665e-04,1175.60494386649,1
1.071609e-04,8.292813e-04,1177.356771220976,1
1.083459e-04,8.320053e-04,1179.1085985754617,1
1.095309e-04,8.347292e-04,1180.8604259299475,1
1.107182e-04,8.374623e-04,1182.6122532844333,1
1.119097e-04,8.402124e-04,1184.3640806389192,1
1.131011e-04,8.429625e-04,1186.1159079934052,1
1.142925e-04,8.457126e-04,1187.867735347891,1
1.154995e-04,8.484832e-04,1189.619562702377,1
1.167077e-04,8.512555e-04,1191.3713900568628,1
1.179160e-04,8.540279e-04,1193.1232174113486,1
1.191310e-04,8.568104e-04,1194.8750447658344,1
1.203529e-04,8.596031e-04,1196.6268721203205,1
1.215747e-04,8.623958e-04,1198.3786994748061,1
1.227976e-04,8.651897e-04,1200.130526829292,1
1.240330e-04,8.679993e-04,1201.8823541837778,1
1.252685e-04,8.708088e-04,1203.6341815382639,1
1.265040e-04,8.736183e-04,1205.3860088927497,1
1.277488e-04,8.764430e-04,1207.1378362472356,1
1.289988e-04,8.792759e-04,1208.8896636017214,1
1.302487e-04,8.821088e-04,1210.6414909562072,1
1.315014e-04,8.849452e-04,1212.393318310693,1
1.327637e-04,8.877936e-04,1214.145145665179,1
1.340260e-04,8.906420e-04,1215.896973019665,1
1.352882e-04,8.934905e-04,1217.6488003741506,1
1.365622e-04,8.963529e-04,1219.4006277286367,1
1.378392e-04,8.992189e-04,1221.1524550831223,1
1.391161e-04,9.020849e-04,1222.9042824376083,1
1.403983e-04,9.049574e-04,1224.6561097920942,1
1.416891e-04,9.078408e-04,1226.40793714658,1
1.429800e-04,9.107242e-04,1228.1597645010659,1
1.442709e-04,9.136076e-04,1229.9115918555517,1
1.455751e-04,9.165104e-04,1231.6634192100375,1
1.468801e-04,9.194142e-04,1233.4152465645234,1
1.481850e-04,9.223180e-04,1235.1670739190095,1
1.494974e-04,9.252271e-04,1236.9189012734953,1
1.508166e-04,9.281409e-04,1238.6707286279811,1
1.521357e-04,9.310547e-04,1240.4225559824667,1
1.534562e-04,9.339705e-04,1242.1743833369528,1
1.547896e-04,9.369045e-04,1243.9262106914389,1
1.561230e-04,9.398385e-04,1245.6780380459245,1
1.574564e-04,9.427725e-04,1247.4298654004103,1
1.587995e-04,9.457178e-04,1249.1816927548962,1
1.601471e-04,9.486684e-04,1250.933520109382,1
1.614948e-04,9.516191e-04,1252.685347463868,1
1.628460e-04,9.545739e-04,1254.437174818354,1
1.642080e-04,9.575411e-04,1256.1890021728398,1
1.655700e-04,9.605082e-04,1257.9408295273256,1
1.669320e-04,9.634754e-04,1259.6926568818114,1
1.685192e-04,1.045404e-03,1261.4444842362973,1
1.701542e-04,1.144134e-03,1263.1963115907834,2
1.717893e-04,1.242864e-03,1264.948138945269,2
1.735144e-04,1.303944e-03,1266.6999662997548,2
1.753750e-04,1.308447e-03,1268.4517936542406,2
1.772355e-04,1.312950e-03,1270.2036210087267,2
1.790961e-04,1.317453e-03,1271.9554483632126,2
1.809780e-04,1.321955e-03,1273.7072757176984,2
1.828604e-04,1.326456e-03,1275.4591030721842,2
1.847429e-04,1.330957e-03,1277.21093042667,2
1.866374e-04,1.335457e-03,1278.962757781156,2
1.885417e-04,1.339956e-03,1280.7145851356418,2
1.904460e-04,1.344455e-03,1282.4664124901278,2
1.923531e-04,1.348954e-03,1284.2182398446134,2
1.942793e-04,1.353453e-03,1285.9700671990995,2
1.962056e-04,1.357951e-03,1287.7218945535851,2
1.981318e-04,1.362450e-03,1289.4737219080712,2
2.000734e-04,1.366947e-03,1291.225549262557,2
2.020215e-04,1.371445e-03,1292.9773766170429,2
2.039696e-04,1.375942e-03,1294.7292039715287,2
2.059237e-04,1.380440e-03,1296.4810313260145,2
2.078937e-04,1.384937e-03,1298.2328586805004,2
2.098637e-04,1.389434e-03,1299.9846860349862,2
2.118337e-04,1.393932e-03,1301.7365133894723,2
2.138223e-04,1.398429e-03,1303.4883407439581,2
2.158142e-04,1.402926e-03,1305.240168098444,2
2.178061e-04,1.407423e-03,1306.9919954529296,2
2.198072e-04,1.411921e-03,1308.7438228074157,2
2.218210e-04,1.416419e-03,1310.4956501619017,2
2.238347e-04,1.420917e-03,1312.2474775163873,2
2.258485e-04,1.425415e-03,1313.9993048708732,2
2.278841e-04,1.429914e-03,1315.751132225359,2
2.299197e-04,1.434413e-03,1317.502959579845,2
2.319554e-04,1.438911e-03,1319.254786934331,2
2.340036e-04,1.443411e-03,1321.0066142888168,2
2.360611e-04,1.447911e-03,1322.7584416433026,2
2.381186e-04,1.452410e-03,1324.5102689977884,2
2.401794e-04,1.456910e-03,1326.262096352274,2
2.422589e-04,1.461412e-03,1328.0139237067601,2
2.443383e-04,1.465913e-03,1329.7657510612462,2
2.464178e-04,1.470414e-03,1331.5175784157318,2
2.485131e-04,1.474917e-03,1333.2694057702176,2
2.506144e-04,1.479420e-03,1335.0212331247035,2
2.527157e-04,1.483923e-03,1336.7730604791896,2
2.548236e-04,1.488427e-03,1338.5248878336754,2
2.569468e-04,1.492932e-03,1340.2767151881612,2
2.590701e-04,1.497437e-03,1342.028542542647,2
2.611933e-04,1.501942e-03,1343.780369897133,2
2.633357e-04,1.506449e-03,1345.5321972516188,2
2.654808e-04,1.510957e-03,1347.2840246061046,2
2.676260e-04,1.515464e-03,1349.0358519605907,2
2.697810e-04,1.519973e-03,1350.7876793150765,2
2.719481e-04,1.524483e-03,1352.5395066695621,2
2.741152e-04,1.528993e-03,1354.291334024048,2
2.762828e-04,1.533503e-03,1356.043161378534,2
2.784719e-04,1.538016e-03,1357.7949887330199,2
2.806609e-04,1.542528e-03,1359.5468160875057,2
2.828500e-04,1.547040e-03,1361.2986434419915,2
2.850522e-04,1.551555e-03,1363.0504707964774,2
2.872632e-04,1.556070e-03,1364.8022981509632,2
2.894742e-04,1.560586e-03,1366.554125505449,2
2.916891e-04,1.565102e-03,1368.3059528599351,2
2.939220e-04,1.569621e-03,1370.057780214421,2
2.961550e-04,1.574139e-03,1371.8096075689068,2
2.983880e-04,1.578658e-03,1373.5614349233924,2
3.006375e-04,1.583179e-03,1375.3132622778785,2
3.028924e-04,1.587701e-03,1377.0650896323646,2
3.051474e-04,1.592223e-03,1378.8169169868502,2
3.074095e-04,1.596746e-03,1380.568744341336,2
3.096865e-04,1.601272e-03,1382.3205716958219,2
3.119635e-04,1.605797e-03,1384.072399050308,2
3.142404e-04,1.610323e-03,1385.8242264047935,2
3.165372e-04,1.614852e-03,1387.5760537592796,2
3.188362e-04,1.619381e-03,1389.3278811137654,2
3.211353e-04,1.623910e-03,1391.0797084682513,2
3.234447e-04,1.628441e-03,1392.831535822737,2
3.257658e-04,1.632973e-03,1394.583363177223,2
3.280868e-04,1.637506e-03,1396.335190531709,2
3.304090e-04,1.642039e-03,1398.0870178861946,2
3.327521e-04,1.646576e-03,1399.8388452406805,2
3.350952e-04,1.651113e-03,1401.5906725951663,2
3.374383e-04,1.655650e-03,1403.3424999496524,2
3.397952e-04,1.660190e-03,1405.0943273041382,2
3.421603e-04,1.664731e-03,1406.846154658624,2
3.445255e-04,1.669272e-03,1408.59798201311,2
3.468951e-04,1.673814e-03,1410.3498093675958,2
3.492824e-04,1.678359e-03,1412.1016367220816,2
3.516697e-04,1.682904e-03,1413.8534640765674,2
3.540570e-04,1.687450e-03,1415.6052914310535,2
3.564614e-04,1.691998e-03,1417.3571187855391,2
3.588708e-04,1.696548e-03,1419.108946140025,2
3.612802e-04,1.701097e-03,1420.8607734945108,2
3.636974e-04,1.705649e-03,1422.6126008489969,2
3.661290e-04,1.710203e-03,1424.3644282034827,2
3.685605e-04,1.714758e-03,1426.1162555579685,2
3.709921e-04,1.719312e-03,1427.8680829124544,2
3.734442e-04,1.723871e-03,1429.6199102669402,2
3.758979e-04,1.728429e-03,1431.371737621426,2
3.783516e-04,1.732988e-03,1433.123564975912,2
3.808164e-04,1.737549e-03,1434.875392330398,2
3.832923e-04,1.742113e-03,1436.6272196848838,2
3.857683e-04,1.746676e-03,1438.3790470393697,2
3.882458e-04,1.751240e-03,1440.1308743938553,2
3.907440e-04,1.755809e-03,1441.8827017483413,2
3.932421e-04,1.760377e-03,1443.6345291028274,2
3.957402e-04,1.764946e-03,1445.386356457313,2
3.982528e-04,1.769517e-03,1447.1381838117989,2
4.007732e-04,1.774091e-03,1448.8900111662847,2
4.032936e-04,1.778664e-03,1450.6418385207705,2
4.058190e-04,1.783239e-03,1452.3936658752564,2
4.083616e-04,1.787818e-03,1454.1454932297424,2
4.109042e-04,1.792396e-03,1455.8973205842283,2
4.134469e-04,1.796975e-03,1457.6491479387141,2
4.160073e-04,1.801558e-03,1459.4009752931997,2
4.185722e-04,1.806141e-03,1461.1528026476858,2
4.211371e-04,1.810725e-03,1462.9046300021719,2
4.237104e-04,1.815311e-03,1464.6564573566575,2
4.262976e-04,1.819900e-03,1466.4082847111433,2
4.288848e-04,1.824488e-03,1468.1601120656292,2
4.314720e-04,1.829077e-03,1469.9119394201152,2
4.340805e-04,1.833672e-03,1471.663766774601,2
4.366901e-04,1.838266e-03,1473.415594129087,2
4.392997e-04,1.842860e-03,1475.1674214835728,2
4.419210e-04,1.847458e-03,1476.9192488380586,2
4.445529e-04,1.852057e-03,1478.6710761925444,2
4.471848e-04,1.856657e-03,1480.4229035470303,2
4.498189e-04,1.861257e-03,1482.1747309015163,2
4.524733e-04,1.865863e-03,1483.926558256002,2
4.551276e-04,1.870468e-03,1485.6783856104878,2
4.577820e-04,1.875073e-03,1487.4302129649736,2
4.604514e-04,1.879682e-03,1489.1820403194597,2
4.631282e-04,1.884293e-03,1490.9338676739455,2
4.658049e-04,1.888905e-03,1492.6856950284314,2
4.684872e-04,1.893517e-03,1494.4375223829172,2
4.711864e-04,1.898134e-03,1496.189349737403,2
4.738856e-04,1.902750e-03,1497.941177091889,2
4.765848e-04,1.907367e-03,1499.6930044463747,2
4.793025e-04,1.911988e-03,1501.4448318008608,2
4.820242e-04,1.916611e-03,1503.1966591553467,2
4.847459e-04,1.921233e-03,1504.9484865098325,2
4.874765e-04,1.925858e-03,1506.700313864318,2
4.902207e-04,1.930487e-03,1508.4521412188042,2
4.929648e-04,1.935115e-03,1510.2039685732902,2
4.957090e-04,1.939743e-03,1511.9557959277759,2
4.984751e-04,1.944377e-03,1513.7076232822617,2
5.012418e-04,1.949011e-03,1515.4594506367475,2
5.040085e-04,1.953646e-03,1517.2112779912334,2
5.067876e-04,1.958283e-03,1518.9631053457192,2
5.095769e-04,1.962923e-03,1520.7149327002053,2
5.123661e-04,1.967563e-03,1522.4667600546911,2
5.151582e-04,1.972204e-03,1524.218587409177,2
5.179700e-04,1.976850e-03,1525.9704147636626,2
5.207819e-04,1.981497e-03,1527.7222421181486,2
5.235937e-04,1.986143e-03,1529.4740694726347,2
5.264214e-04,1.990794e-03,1531.2258968271203,2
5.292559e-04,1.995446e-03,1532.9777241816062,2
5.320903e-04,2.000098e-03,1534.729551536092,2
5.349310e-04,2.004752e-03,1536.481378890578,2
5.377881e-04,2.009410e-03,1538.2332062450637,2
5.406452e-04,2.014069e-03,1539.9850335995498,2
5.435023e-04,2.018727e-03,1541.7368609540356,2
5.463787e-04,2.023391e-03,1543.4886883085214,2
5.492585e-04,2.028056e-03,1545.240515663007,2
5.521382e-04,2.032721e-03,1546.992343017493,2
5.550277e-04,2.037388e-03,1548.7441703719792,2
5.579302e-04,2.042059e-03,1550.495997726465,2
5.608327e-04,2.046730e-03,1552.2478250809506,2
5.637352e-04,2.051401e-03,1553.9996524354365,2
5.666605e-04,2.056078e-03,1555.7514797899225,2
5.695857e-04,2.060756e-03,1557.5033071444082,2
5.725109e-04,2.065433e-03,1559.2551344988942,2
5.754492e-04,2.070114e-03,1561.00696185338,2
5.783972e-04,2.074798e-03,1562.758789207866,2
5.813452e-04,2.079482e-03,1564.510616562352,2
5.842967e-04,2.084167e-03,1566.2624439168376,2
5.872675e-04,2.088857e-03,1568.0142712713237,2
5.902383e-04,2.093547e-03,1569.7660986258095,2
5.932091e-04,2.098237e-03,1571.517925980295,2
5.961964e-04,2.102932e-03,1573.269753334781,2
5.991901e-04,2.107629e-03,1575.021580689267,2
6.021837e-04,2.112326e-03,1576.7734080437526,2
6.051842e-04,2.117024e-03,1578.5252353982387,2
6.082008e-04,2.121727e-03,1580.2770627527245,2
6.112173e-04,2.126430e-03,1582.0288901072104,2
6.142338e-04,2.131133e-03,1583.7807174616964,2
6.172703e-04,2.135842e-03,1585.532544816182,2
6.203097e-04,2.140552e-03,1587.2843721706681,2
6.233491e-04,2.145262e-03,1589.036199525154,2
6.263988e-04,2.149975e-03,1590.7880268796396,2
6.294612e-04,2.154691e-03,1592.5398542341254,2
6.325235e-04,2.159408e-03,1594.2916815886115,2
6.355864e-04,2.164124e-03,1596.0435089430975,2
6.386717e-04,2.168847e-03,1597.7953362975834,2
6.417570e-04,2.173570e-03,1599.547163652069,2
6.448423e-04,2.178293e-03,1601.2989910065548,2
6.479414e-04,2.183020e-03,1603.050818361041,2
6.510497e-04,2.187750e-03,1604.8026457155265,2
6.541580e-04,2.192480e-03,1606.5544730700126,2
6.572703e-04,2.197211e-03,1608.3063004244984,2
6.604016e-04,2.201947e-03,1610.058127778984,2
6.635329e-04,2.206684e-03,1611.8099551334699,2
6.666642e-04,2.211420e-03,1613.561782487956,2
6.698128e-04,2.216162e-03,1615.313609842442,2
6.729672e-04,2.220905e-03,1617.0654371969279,2
6.761215e-04,2.225649e-03,1618.8172645514135,2
6.792834e-04,2.230394e-03,1620.5690919058993,2
6.824609e-04,2.235144e-03,1622.3209192603854,2
6.856383e-04,2.239894e-03,1624.072746614871,2
6.888158e-04,2.244644e-03,1625.824573969357,2
6.920141e-04,2.249401e-03,1627.576401323843,2
6.952147e-04,2.254158e-03,1629.3282286783287,2
6.984153e-04,2.258915e-03,1631.0800560328148,2
7.016269e-04,2.263675e-03,1632.8318833873004,2
7.048506e-04,2.268439e-03,1634.5837107417865,2
7.080744e-04,2.273203e-03,1636.3355380962723,2
7.112993e-04,2.277967e-03,1638.087365450758,2
7.145463e-04,2.282738e-03,1639.8391928052438,2
7.177932e-04,2.287509e-03,1641.5910201597299,2
7.210401e-04,2.292279e-03,1643.3428475142155,2
7.243016e-04,2.297055e-03,1645.0946748687015,2
7.275718e-04,2.301832e-03,1646.8465022231874,2
7.308420e-04,2.306610e-03,1648.5983295776732,2
7.341168e-04,2.311389e-03,1650.3501569321593,2
7.374102e-04,2.316174e-03,1652.101984286645,2
7.407037e-04,2.320959e-03,1653.853811641131,2
7.439971e-04,2.325744e-03,1655.6056389956168,2
7.473086e-04,2.330534e-03,1657.3574663501024,2
7.506253e-04,2.335325e-03,1659.1092937045883,2
7.539420e-04,2.340117e-03,1660.8611210590743,2
7.572669e-04,2.344911e-03,1662.6129484135604,2
7.606069e-04,2.349710e-03,1664.3647757680462,2
7.639470e-04,2.354509e-03,1666.1166031225318,2
7.672870e-04,2.359308e-03,1667.8684304770177,2
7.706487e-04,2.364113e-03,1669.6202578315037,2
7.740121e-04,2.368919e-03,1671.3720851859894,2
7.773756e-04,2.373725e-03,1673.1239125404754,2
7.807507e-04,2.378534e-03,1674.8757398949613,2
7.841375e-04,2.383347e-03,1676.6275672494469,2
7.875243e-04,2.388160e-03,1678.3793946039327,2
7.909128e-04,2.392974e-03,1680.1312219584188,2
7.943231e-04,2.397794e-03,1681.8830493129049,2
7.977334e-04,2.402614e-03,1683.6348766673907,2
8.011436e-04,2.407434e-03,1685.3867040218763,2
8.045691e-04,2.412258e-03,1687.1385313763622,2
8.080028e-04,2.417085e-03,1688.8903587308482,2
8.114365e-04,2.421913e-03,1690.6421860853338,2
8.148755e-04,2.426741e-03,1692.39401343982,2
8.183327e-04,2.431576e-03,1694.1458407943057,2
8.217899e-04,2.436410e-03,1695.8976681487914,2
8.252472e-04,2.441245e-03,1697.6494955032776,2
8.287232e-04,2.446085e-03,1699.4013228577633,2
8.322039e-04,2.450926e-03,1701.1531502122493,2
8.356847e-04,2.455768e-03,1702.9049775667352,2
8.391743e-04,2.460612e-03,1704.6568049212208,2
8.426786e-04,2.465461e-03,1706.4086322757066,2
8.461829e-04,2.470309e-03,1708.1604596301927,2
8.496872e-04,2.475158e-03,1709.9122869846783,2
8.532140e-04,2.480014e-03,1711.6641143391646,2
8.567420e-04,2.484869e-03,1713.4159416936502,2
8.602699e-04,2.489725e-03,1715.167769048136,2
8.638102e-04,2.494585e-03,1716.9195964026221,2
8.673618e-04,2.499448e-03,1718.6714237571077,2
8.709134e-04,2.504312e-03,1720.4232511115938,2
8.744673e-04,2.509176e-03,1722.1750784660796,2
8.780426e-04,2.514046e-03,1723.9269058205653,2
8.816178e-04,2.518916e-03,1725.678733175051,2
8.851930e-04,2.523787e-03,1727.4305605295372,2
8.887843e-04,2.528662e-03,1729.1823878840228,2
8.923833e-04,2.533540e-03,1730.934215238509,2
8.959822e-04,2.538418e-03,1732.6860425929947,2
8.995871e-04,2.543297e-03,1734.4378699474805,2
9.032098e-04,2.548182e-03,1736.1896973019666,2
9.068325e-04,2.553067e-03,1737.9415246564522,2
9.104553e-04,2.557952e-03,1739.6933520109383,2
9.140976e-04,2.562843e-03,1741.445179365424,2
9.177441e-04,2.567735e-03,1743.1970067199097,2
9.213906e-04,2.572627e-03,1744.948834074396,2
9.250466e-04,2.577523e-03,1746.7006614288816,2
9.287169e-04,2.582422e-03,1748.4524887833677,2
9.323872e-04,2.587322e-03,1750.2043161378535,2
9.360575e-04,2.592221e-03,1751.9561434923392,2
9.397511e-04,2.597128e-03,1753.707970846825,2
9.434452e-04,2.602035e-03,1755.459798201311,2
9.471393e-04,2.606942e-03,1757.2116255557967,2
9.508466e-04,2.611853e-03,1758.9634529102827,2
9.545647e-04,2.616767e-03,1760.7152802647686,2
9.582828e-04,2.621682e-03,1762.4671076192542,2
9.620039e-04,2.626597e-03,1764.2189349737405,2
9.657458e-04,2.631519e-03,1765.970762328226,2
9.694878e-04,2.636440e-03,1767.7225896827122,2
9.732297e-04,2.641361e-03,1769.474417037198,2
9.769885e-04,2.646288e-03,1771.2262443916836,2
9.807544e-04,2.651217e-03,1772.9780717461695,2
9.845203e-04,2.656146e-03,1774.7298991006555,2
9.882929e-04,2.661077e-03,1776.4817264551411,2
9.920827e-04,2.666014e-03,1778.2335538096274,2
9.958726e-04,2.670950e-03,1779.985381164113,2
9.996625e-04,2.675886e-03,1781.737208518599,2
1.003473e-03,2.680829e-03,1783.489035873085,2
1.007287e-03,2.685773e-03,1785.2408632275706,2
1.011101e-03,2.690717e-03,1786.9926905820566,2
1.014925e-03,2.695664e-03,1788.7445179365425,2
1.018763e-03,2.700616e-03,1790.496345291028,2
1.022601e-03,2.705567e-03,1792.248172645514,2
1.026439e-03,2.710518e-03,1794.0,2
