# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB,phase_index
1.439630e-05,3.113965e-04,1012.6849998993046,0
1.496510e-05,3.154157e-04,1014.4368272537904,0
1.553390e-05,3.194349e-04,1016.1886546082764,0
1.611743e-05,3.233195e-04,1017.9404819627623,0
1.670829e-05,3.271372e-04,1019.6923093172481,0
1.729916e-05,3.309549e-04,1021.4441366717339,0
1.789318e-05,3.347490e-04,1023.1959640262198,0
1.850815e-05,3.383871e-04,1024.9477913807057,0
1.912311e-05,3.420251e-04,1026.6996187351915,0
1.973808e-05,3.456631e-04,1028.4514460896773,0
2.036201e-05,3.492341e-04,1030.2032734441632,0
2.099953e-05,3.527033e-04,1031.955100798649,0
2.163705e-05,3.561726e-04,1033.706928153135,0
2.227456e-05,3.596418e-04,1035.458755507621,0
2.292291e-05,3.630441e-04,1037.2105828621068,0
2.358419e-05,3.663662e-04,1038.9624102165926,0
2.424547e-05,3.696884e-04,1040.7142375710785,0
2.490675e-05,3.730105e-04,1042.4660649255643,0
2.557520e-05,3.762902e-04,1044.2178922800504,0
2.625948e-05,3.794763e-04,1045.969719634536,0
2.694376e-05,3.826625e-04,1047.7215469890218,0
2.762804e-05,3.858486e-04,1049.4733743435077,0
2.831232e-05,3.890347e-04,1051.2252016979937,0
2.901861e-05,3.921021e-04,1052.9770290524796,0
2.972582e-05,3.951646e-04,1054.7288564069654,0
3.043304e-05,3.982271e-04,1056.4806837614512,0
3.114025e-05,4.012896e-04,1058.232511115937,0
3.185680e-05,4.043070e-04,1059.984338470423,0
3.258744e-05,4.072564e-04,1061.7361658249088,0
3.331809e-05,4.102058e-04,1063.4879931793948,0
3.404873e-05,4.131552e-04,1065.2398205338804,0
3.477938e-05,4.161046e-04,1066.9916478883665,0
3.552461e-05,4.189919e-04,1068.7434752428521,0
3.627859e-05,4.218420e-04,1070.4953025973382,0
3.703257e-05,4.246921e-04,1072.247129951824,0
3.778655e-05,4.275423e-04,1073.9989573063099,0
3.854053e-05,4.303924e-04,1075.7507846607957,0
3.930922e-05,4.331838e-04,1077.5026120152816,0
4.008593e-05,4.359431e-04,1079.2544393697674,0
4.086264e-05,4.387023e-04,1081.0062667242532,0
4.163935e-05,4.414616e-04,1082.7580940787393,0
4.241606e-05,4.442209e-04,1084.509921433225,0
4.320368e-05,4.469420e-04,1086.261748787711,0
4.400405e-05,4.496182e-04,1088.0135761421966,0
4.480442e-05,4.522945e-04,1089.7654034966827,0
4.560479e-05,4.549708e-04,1091.5172308511685,0
4.640516e-05,4.576471e-04,1093.2690582056543,0
4.720710e-05,4.603182e-04,1095.0208855601402,0
4.803007e-05,4.629202e-04,1096.772712914626,0
4.885305e-05,4.655222e-04,1098.5245402691119,0
4.967602e-05,4.681242e-04,1100.276367623598,0
5.049900e-05,4.707261e-04,1102.0281949780838,0
5.132198e-05,4.733281e-04,1103.7800223325696,0
5.215626e-05,4.758987e-04,1105.5318496870555,0
5.300314e-05,4.784344e-04,1107.2836770415413,0
5.385001e-05,4.809700e-04,1109.0355043960271,0
5.469689e-05,4.835057e-04,1110.7873317505132,0
5.554376e-05,4.860414e-04,1112.5391591049988,0
5.639064e-05,4.885770e-04,1114.2909864594847,0
5.725307e-05,4.910728e-04,1116.0428138139705,0
5.812281e-05,4.935497e-04,1117.7946411684566,0
5.899255e-05,4.960267e-04,1119.5464685229424,0
5.986229e-05,4.985037e-04,1121.2982958774282,0
6.073202e-05,5.009807e-04,1123.050123231914,0
6.160176e-05,5.034577e-04,1124.8019505864,0
6.248731e-05,5.058971e-04,1126.5537779408858,0
6.337982e-05,5.083201e-04,1128.3056052953716,0
6.427232e-05,5.107431e-04,1130.0574326498577,0
6.516482e-05,5.131661e-04,1131.8092600043433,0
6.605732e-05,5.155891e-04,1133.5610873588294,0
6.694982e-05,5.180121e-04,1135.312914713315,0
6.785465e-05,5.204114e-04,1137.064742067801,0
6.877102e-05,5.227887e-04,1138.8165694222869,0
6.968739e-05,5.251659e-04,1140.5683967767727,0
7.060377e-05,5.275431e-04,1142.3202241312586,0
7.152014e-05,5.299203e-04,1144.0720514857444,0
7.243651e-05,5.322976e-04,1145.8238788402302,0
7.335654e-05,5.346681e-04,1147.575706194716,0
7.429578e-05,5.370034e-04,1149.3275335492021,0
7.523503e-05,5.393388e-04,1151.079360903688,0
7.617427e-05,5.416741e-04,1152.8311882581738,0
7.711352e-05,5.440094e-04,1154.5830156126594,0
7.805277e-05,5.463448e-04,1156.3348429671455,0
7.899201e-05,5.486801e-04,1158.0866703216313,0
7.994567e-05,5.509931e-04,1159.8384976761172,0
8.090801e-05,5.532926e-04,1161.590325030603,0
8.187036e-05,5.555921e-04,1163.3421523850889,0
8.283270e-05,5.578916e-04,1165.0939797395747,0
8.379505e-05,5.601911e-04,1166.8458070940608,0
8.475740e-05,5.624906e-04,1168.5976344485466,0
8.571974e-05,5.647901e-04,1170.3494618030325,0
8.670349e-05,5.670598e-04,1172.1012891575183,0
8.768913e-05,5.693269e-04,1173.853116512004,0
8.867476e-05,5.715940e-04,1175.60494386649,0
8.966039e-05,5.738612e-04,1177.356771220976,0
9.064603e-05,5.761283e-04,1179.1085985754617,0
9.163166e-05,5.783954e-04,1180.8604259299475,0
9.261844e-05,5.806612e-04,1182.6122532844333,0
9.362714e-05,5.829017e-04,1184.3640806389192,0
9.463583e-05,5.851423e-04,1186.1159079934052,0
9.564453e-05,5.873828e-04,1187.867735347891,0
9.665323e-05,5.896234e-04,1189.619562702377,0
9.766193e-05,5.918639e-04,1191.3713900568628,0
9.867063e-05,5.941045e-04,1193.1232174113486,0
9.967995e-05,5.963444e-04,1194.8750447658344,0
1.008788e-04,9.233116e-04,1196.6268721203205,1
1.021915e-04,9.269031e-04,1198.3786994748061,1
1.035054e-04,9.304967e-04,1200.130526829292,1
1.048360e-04,9.341144e-04,1201.8823541837778,1
1.061666e-04,9.377321e-04,1203.6341815382639,1
1.074972e-04,9.413498e-04,1205.3860088927497,1
1.088386e-04,9.449846e-04,1207.1378362472356,1
1.101857e-04,9.486284e-04,1208.8896636017214,1
1.115328e-04,9.522723e-04,1210.6414909562072,1
1.128841e-04,9.559221e-04,1212.393318310693,1
1.142496e-04,9.595923e-04,1214.145145665179,1
1.156152e-04,9.632624e-04,1215.896973019665,1
1.169807e-04,9.669325e-04,1217.6488003741506,1
1.183606e-04,9.706235e-04,1219.4006277286367,1
1.197441e-04,9.743197e-04,1221.1524550831223,1
1.211276e-04,9.780159e-04,1222.9042824376083,1
1.225178e-04,9.817220e-04,1224.6561097920942,1
1.239193e-04,9.854444e-04,1226.40793714658,1
1.253208e-04,9.891668e-04,1228.1597645010659,1
1.267223e-04,9.928892e-04,1229.9115918555517,1
1.281411e-04,9.966365e-04,1231.6634192100375,1
1.295609e-04,1.000385e-03,1233.4152465645234,1
1.309807e-04,1.004134e-03,1235.1670739190095,1
1.324100e-04,1.007896e-03,1236.9189012734953,1
1.338480e-04,1.011671e-03,1238.6707286279811,1
1.352860e-04,1.015447e-03,1240.4225559824667,1
1.367285e-04,1.031914e-03,1242.1743833369528,1
1.382120e-04,1.163197e-03,1243.9262106914389,1
1.396956e-04,1.294480e-03,1245.6780380459245,2
1.411792e-04,1.425763e-03,1247.4298654004103,2
1.430793e-04,1.472708e-03,1249.1816927548962,2
1.451804e-04,1.478962e-03,1250.933520109382,2
1.472815e-04,1.485216e-03,1252.685347463868,2
1.493902e-04,1.491470e-03,1254.437174818354,2
1.515217e-04,1.497724e-03,1256.1890021728398,2
1.536532e-04,1.503977e-03,1257.9408295273256,2
1.557847e-04,1.510230e-03,1259.6926568818114,2
1.579413e-04,1.516483e-03,1261.4444842362973,2
1.601033e-04,1.522737e-03,1263.1963115907834,2
1.622652e-04,1.528990e-03,1264.948138945269,2
1.644393e-04,1.535244e-03,1266.6999662997548,2
1.666316e-04,1.541498e-03,1268.4517936542406,2
1.688240e-04,1.547753e-03,1270.2036210087267,2
1.710163e-04,1.554007e-03,1271.9554483632126,2
1.732384e-04,1.560263e-03,1273.7072757176984,2
1.754612e-04,1.566519e-03,1275.4591030721842,2
1.776840e-04,1.572775e-03,1277.21093042667,2
1.799235e-04,1.579032e-03,1278.962757781156,2
1.821767e-04,1.585291e-03,1280.7145851356418,2
1.844300e-04,1.591549e-03,1282.4664124901278,2
1.866870e-04,1.597808e-03,1284.2182398446134,2
1.889707e-04,1.604069e-03,1285.9700671990995,2
1.912544e-04,1.610331e-03,1287.7218945535851,2
1.935380e-04,1.616592e-03,1289.4737219080712,2
1.958431e-04,1.622856e-03,1291.225549262557,2
1.981572e-04,1.629121e-03,1292.9773766170429,2
2.004714e-04,1.635385e-03,1294.7292039715287,2
2.027939e-04,1.641651e-03,1296.4810313260145,2
2.051386e-04,1.647920e-03,1298.2328586805004,2
2.074832e-04,1.654189e-03,1299.9846860349862,2
2.098278e-04,1.660458e-03,1301.7365133894723,2
2.121984e-04,1.666731e-03,1303.4883407439581,2
2.145736e-04,1.673005e-03,1305.240168098444,2
2.169487e-04,1.679278e-03,1306.9919954529296,2
2.193368e-04,1.685554e-03,1308.7438228074157,2
2.217425e-04,1.691833e-03,1310.4956501619017,2
2.241482e-04,1.698112e-03,1312.2474775163873,2
2.265538e-04,1.704391e-03,1313.9993048708732,2
2.289901e-04,1.710675e-03,1315.751132225359,2
2.314264e-04,1.716959e-03,1317.502959579845,2
2.338626e-04,1.723243e-03,1319.254786934331,2
2.363165e-04,1.729530e-03,1321.0066142888168,2
2.387833e-04,1.735821e-03,1322.7584416433026,2
2.412501e-04,1.742111e-03,1324.5102689977884,2
2.437215e-04,1.748402e-03,1326.262096352274,2
2.462190e-04,1.754699e-03,1328.0139237067601,2
2.487164e-04,1.760995e-03,1329.7657510612462,2
2.512139e-04,1.767292e-03,1331.5175784157318,2
2.537335e-04,1.773594e-03,1333.2694057702176,2
2.562616e-04,1.779897e-03,1335.0212331247035,2
2.587897e-04,1.786200e-03,1336.7730604791896,2
2.613270e-04,1.792506e-03,1338.5248878336754,2
2.638857e-04,1.798816e-03,1340.2767151881612,2
2.664445e-04,1.805127e-03,1342.028542542647,2
2.690033e-04,1.811438e-03,1343.780369897133,2
2.715890e-04,1.817755e-03,1345.5321972516188,2
2.741785e-04,1.824073e-03,1347.2840246061046,2
2.767680e-04,1.830391e-03,1349.0358519605907,2
2.793713e-04,1.836712e-03,1350.7876793150765,2
2.819916e-04,1.843039e-03,1352.5395066695621,2
2.846118e-04,1.849365e-03,1354.291334024048,2
2.872328e-04,1.855691e-03,1356.043161378534,2
2.898839e-04,1.862025e-03,1357.7949887330199,2
2.925350e-04,1.868359e-03,1359.5468160875057,2
2.951860e-04,1.874693e-03,1361.2986434419915,2
2.978556e-04,1.881032e-03,1363.0504707964774,2
3.005374e-04,1.887375e-03,1364.8022981509632,2
3.032193e-04,1.893717e-03,1366.554125505449,2
3.059066e-04,1.900061e-03,1368.3059528599351,2
3.086193e-04,1.906413e-03,1370.057780214421,2
3.113321e-04,1.912764e-03,1371.8096075689068,2
3.140449e-04,1.919116e-03,1373.5614349233924,2
3.167808e-04,1.925474e-03,1375.3132622778785,2
3.195245e-04,1.931834e-03,1377.0650896323646,2
3.222682e-04,1.938195e-03,1378.8169169868502,2
3.250219e-04,1.944558e-03,1380.568744341336,2
3.277966e-04,1.950928e-03,1382.3205716958219,2
3.305712e-04,1.957298e-03,1384.072399050308,2
3.333459e-04,1.963668e-03,1385.8242264047935,2
3.361485e-04,1.970046e-03,1387.5760537592796,2
3.389541e-04,1.976425e-03,1389.3278811137654,2
3.417598e-04,1.982805e-03,1391.0797084682513,2
3.445802e-04,1.989189e-03,1392.831535822737,2
3.474169e-04,1.995578e-03,1394.583363177223,2
3.502536e-04,2.001967e-03,1396.335190531709,2
3.530919e-04,2.008357e-03,1398.0870178861946,2
3.559597e-04,2.014756e-03,1399.8388452406805,2
3.588275e-04,2.021155e-03,1401.5906725951663,2
3.616953e-04,2.027554e-03,1403.3424999496524,2
3.645826e-04,2.033960e-03,1405.0943273041382,2
3.674817e-04,2.040370e-03,1406.846154658624,2
3.703807e-04,2.046779e-03,1408.59798201311,2
3.732859e-04,2.053191e-03,1410.3498093675958,2
3.762161e-04,2.059611e-03,1412.1016367220816,2
3.791463e-04,2.066032e-03,1413.8534640765674,2
3.820765e-04,2.072452e-03,1415.6052914310535,2
3.850309e-04,2.078881e-03,1417.3571187855391,2
3.879923e-04,2.085312e-03,1419.108946140025,2
3.909538e-04,2.091743e-03,1420.8607734945108,2
3.939262e-04,2.098178e-03,1422.6126008489969,2
3.969189e-04,2.104620e-03,1424.3644282034827,2
3.999117e-04,2.111062e-03,1426.1162555579685,2
4.029045e-04,2.117504e-03,1427.8680829124544,2
4.059263e-04,2.123956e-03,1429.6199102669402,2
4.089504e-04,2.130409e-03,1431.371737621426,2
4.119745e-04,2.136863e-03,1433.123564975912,2
4.150144e-04,2.143321e-03,1434.875392330398,2
4.180699e-04,2.149786e-03,1436.6272196848838,2
4.211255e-04,2.156251e-03,1438.3790470393697,2
4.241834e-04,2.162717e-03,1440.1308743938553,2
4.272705e-04,2.169193e-03,1441.8827017483413,2
4.303575e-04,2.175669e-03,1443.6345291028274,2
4.334445e-04,2.182145e-03,1445.386356457313,2
4.365521e-04,2.188629e-03,1447.1381838117989,2
4.396706e-04,2.195118e-03,1448.8900111662847,2
4.427892e-04,2.201606e-03,1450.6418385207705,2
4.459149e-04,2.208097e-03,1452.3936658752564,2
4.490651e-04,2.214596e-03,1454.1454932297424,2
4.522152e-04,2.221096e-03,1455.8973205842283,2
4.553654e-04,2.227596e-03,1457.6491479387141,2
4.585409e-04,2.234106e-03,1459.4009752931997,2
4.617227e-04,2.240619e-03,1461.1528026476858,2
4.649045e-04,2.247131e-03,1462.9046300021719,2
4.680982e-04,2.253648e-03,1464.6564573566575,2
4.713117e-04,2.260173e-03,1466.4082847111433,2
4.745252e-04,2.266697e-03,1468.1601120656292,2
4.777388e-04,2.273222e-03,1469.9119394201152,2
4.809825e-04,2.279758e-03,1471.663766774601,2
4.842277e-04,2.286295e-03,1473.415594129087,2
4.874730e-04,2.292832e-03,1475.1674214835728,2
4.907350e-04,2.299376e-03,1476.9192488380586,2
4.940122e-04,2.305926e-03,1478.6710761925444,2
4.972893e-04,2.312475e-03,1480.4229035470303,2
5.005696e-04,2.319027e-03,1482.1747309015163,2
5.038787e-04,2.325589e-03,1483.926558256002,2
5.071877e-04,2.332152e-03,1485.6783856104878,2
5.104967e-04,2.338714e-03,1487.4302129649736,2
5.138273e-04,2.345286e-03,1489.1820403194597,2
5.171683e-04,2.351862e-03,1490.9338676739455,2
5.205093e-04,2.358438e-03,1492.6856950284314,2
5.238583e-04,2.365017e-03,1494.4375223829172,2
5.272313e-04,2.371605e-03,1496.189349737403,2
5.306043e-04,2.378194e-03,1497.941177091889,2
5.339773e-04,2.384782e-03,1499.6930044463747,2
5.373768e-04,2.391382e-03,1501.4448318008608,2
5.407819e-04,2.397984e-03,1503.1966591553467,2
5.441870e-04,2.404586e-03,1504.9484865098325,2
5.476050e-04,2.411194e-03,1506.700313864318,2
5.510422e-04,2.417809e-03,1508.4521412188042,2
5.544794e-04,2.424425e-03,1510.2039685732902,2
5.579167e-04,2.431040e-03,1511.9557959277759,2
5.613853e-04,2.437669e-03,1513.7076232822617,2
5.648548e-04,2.444298e-03,1515.4594506367475,2
5.683242e-04,2.450927e-03,1517.2112779912334,2
5.718115e-04,2.457564e-03,1518.9631053457192,2
5.753132e-04,2.464207e-03,1520.7149327002053,2
5.788150e-04,2.470849e-03,1522.4667600546911,2
5.823208e-04,2.477494e-03,1524.218587409177,2
5.858549e-04,2.484150e-03,1525.9704147636626,2
5.893890e-04,2.490806e-03,1527.7222421181486,2
5.929231e-04,2.497463e-03,1529.4740694726347,2
5.964799e-04,2.504129e-03,1531.2258968271203,2
6.000464e-04,2.510800e-03,1532.9777241816062,2
6.036129e-04,2.517470e-03,1534.729551536092,2
6.071884e-04,2.524145e-03,1536.481378890578,2
6.107874e-04,2.530829e-03,1538.2332062450637,2
6.143864e-04,2.537514e-03,1539.9850335995498,2
6.179854e-04,2.544198e-03,1541.7368609540356,2
6.216121e-04,2.550895e-03,1543.4886883085214,2
6.252436e-04,2.557594e-03,1545.240515663007,2
6.288751e-04,2.564293e-03,1546.992343017493,2
6.325205e-04,2.570998e-03,1548.7441703719792,2
6.361847e-04,2.577711e-03,1550.495997726465,2
6.398489e-04,2.584424e-03,1552.2478250809506,2
6.435131e-04,2.591137e-03,1553.9996524354365,2
6.472099e-04,2.597864e-03,1555.7514797899225,2
6.509068e-04,2.604591e-03,1557.5033071444082,2
6.546037e-04,2.611319e-03,1559.2551344988942,2
6.583194e-04,2.618054e-03,1561.00696185338,2
6.620491e-04,2.624797e-03,1562.758789207866,2
6.657787e-04,2.631539e-03,1564.510616562352,2
6.695133e-04,2.638283e-03,1566.2624439168376,2
6.732757e-04,2.645040e-03,1568.0142712713237,2
6.770382e-04,2.651796e-03,1569.7660986258095,2
6.808006e-04,2.658553e-03,1571.517925980295,2
6.845870e-04,2.665320e-03,1573.269753334781,2
6.883824e-04,2.672091e-03,1575.021580689267,2
6.921777e-04,2.678863e-03,1576.7734080437526,2
6.959830e-04,2.685639e-03,1578.5252353982387,2
6.998114e-04,2.692425e-03,1580.2770627527245,2
7.036397e-04,2.699211e-03,1582.0288901072104,2
7.074681e-04,2.705997e-03,1583.7807174616964,2
7.113254e-04,2.712796e-03,1585.532544816182,2
7.151868e-04,2.719597e-03,1587.2843721706681,2
7.190482e-04,2.726398e-03,1589.036199525154,2
7.229245e-04,2.733206e-03,1590.7880268796396,2
7.268190e-04,2.740022e-03,1592.5398542341254,2
7.307136e-04,2.746838e-03,1594.2916815886115,2
7.346089e-04,2.753655e-03,1596.0435089430975,2
7.385367e-04,2.760486e-03,1597.7953362975834,2
7.424644e-04,2.767317e-03,1599.547163652069,2
7.463921e-04,2.774148e-03,1601.2989910065548,2
7.503398e-04,2.780988e-03,1603.050818361041,2
7.543008e-04,2.787834e-03,1604.8026457155265,2
7.582618e-04,2.794681e-03,1606.5544730700126,2
7.622286e-04,2.801530e-03,1608.3063004244984,2
7.662229e-04,2.808391e-03,1610.058127778984,2
7.702173e-04,2.815253e-03,1611.8099551334699,2
7.742116e-04,2.822115e-03,1613.561782487956,2
7.782310e-04,2.828988e-03,1615.313609842442,2
7.822588e-04,2.835864e-03,1617.0654371969279,2
7.862866e-04,2.842741e-03,1618.8172645514135,2
7.903252e-04,2.849623e-03,1620.5690919058993,2
7.943864e-04,2.856516e-03,1622.3209192603854,2
7.984477e-04,2.863408e-03,1624.072746614871,2
8.025089e-04,2.870301e-03,1625.824573969357,2
8.066004e-04,2.877207e-03,1627.576401323843,2
8.106952e-04,2.884115e-03,1629.3282286783287,2
8.147901e-04,2.891023e-03,1631.0800560328148,2
8.189009e-04,2.897938e-03,1632.8318833873004,2
8.230293e-04,2.904861e-03,1634.5837107417865,2
8.271578e-04,2.911785e-03,1636.3355380962723,2
8.312880e-04,2.918709e-03,1638.087365450758,2
8.354501e-04,2.925648e-03,1639.8391928052438,2
8.396123e-04,2.932587e-03,1641.5910201597299,2
8.437745e-04,2.939526e-03,1643.3428475142155,2
8.479578e-04,2.946475e-03,1645.0946748687015,2
8.521538e-04,2.953430e-03,1646.8465022231874,2
8.563498e-04,2.960384e-03,1648.5983295776732,2
8.605526e-04,2.967342e-03,1650.3501569321593,2
8.647824e-04,2.974313e-03,1652.101984286645,2
8.690123e-04,2.981283e-03,1653.853811641131,2
8.732421e-04,2.988254e-03,1655.6056389956168,2
8.774983e-04,2.995237e-03,1657.3574663501024,2
8.817621e-04,3.002223e-03,1659.1092937045883,2
8.860259e-04,3.009209e-03,1660.8611210590743,2
8.903016e-04,3.016201e-03,1662.6129484135604,2
8.945994e-04,3.023203e-03,1664.3647757680462,2
8.988973e-04,3.030206e-03,1666.1166031225318,2
9.031951e-04,3.037208e-03,1667.8684304770177,2
9.075245e-04,3.044225e-03,1669.6202578315037,2
9.118564e-04,3.051243e-03,1671.3720851859894,2
9.161883e-04,3.058261e-03,1673.1239125404754,2
9.205373e-04,3.065287e-03,1674.8757398949613,2
9.249034e-04,3.072322e-03,1676.6275672494469,2
9.292695e-04,3.079356e-03,1678.3793946039327,2
9.336382e-04,3.086391e-03,1680.1312219584188,2
9.380386e-04,3.093441e-03,1681.8830493129049,2
9.424390e-04,3.100492e-03,1683.6348766673907,2
9.468394e-04,3.107542e-03,1685.3867040218763,2
9.512621e-04,3.114603e-03,1687.1385313763622,2
9.556968e-04,3.121669e-03,1688.8903587308482,2
9.601315e-04,3.128736e-03,1690.6421860853338,2
9.645740e-04,3.135806e-03,1692.39401343982,2
9.690431e-04,3.142888e-03,1694.1458407943057,2
9.735123e-04,3.149971e-03,1695.8976681487914,2
9.779814e-04,3.157053e-03,1697.6494955032776,2
9.824781e-04,3.164148e-03,1699.4013228577633,2
9.869818e-04,3.171247e-03,1701.1531502122493,2
9.914854e-04,3.178346e-03,1702.9049775667352,2
9.960020e-04,3.185451e-03,1704.6568049212208,2
1.000540e-03,3.192566e-03,1706.4086322757066,2
1.005079e-03,3.199681e-03,1708.1604596301927,2
1.009617e-03,3.206796e-03,1709.9122869846783,2
1.014188e-03,3.213926e-03,1711.6641143391646,2
1.018761e-03,3.221058e-03,1713.4159416936502,2
1.023334e-03,3.228189e-03,1715.167769048136,2
1.027925e-03,3.235329e-03,1716.9195964026221,2
1.032532e-03,3.242477e-03,1718.6714237571077,2
1.037140e-03,3.249625e-03,1720.4232511115938,2
1.041751e-03,3.256774e-03,1722.1750784660796,2
1.046393e-03,3.263938e-03,1723.9269058205653,2
1.051036e-03,3.271102e-03,1725.678733175051,2
1.055678e-03,3.278265e-03,1727.4305605295372,2
1.060344e-03,3.285440e-03,1729.1823878840228,2
1.065021e-03,3.292621e-03,1730.934215238509,2
1.069699e-03,3.299801e-03,1732.6860425929947,2
1.074385e-03,3.306986e-03,1734.4378699474805,2
1.079097e-03,3.314183e-03,1736.1896973019666,2
1.083809e-03,3.321380e-03,1737.9415246564522,2
1.088521e-03,3.328577e-03,1739.6933520109383,2
1.093262e-03,3.335788e-03,1741.445179365424,2
1.098010e-03,3.343001e-03,1743.1970067199097,2
1.102757e-03,3.350215e-03,1744.948834074396,2
1.107519e-03,3.357435e-03,1746.7006614288816,2
1.112301e-03,3.364664e-03,1748.4524887833677,2
1.117084e-03,3.371894e-03,1750.2043161378535,2
1.121866e-03,3.379124e-03,1751.9561434923392,2
1.126683e-03,3.386370e-03,1753.707970846825,2
1.131500e-03,3.393616e-03,1755.459798201311,2
1.136318e-03,3.400863e-03,1757.2116255557967,2
1.141155e-03,3.408119e-03,1758.9634529102827,2
1.146008e-03,3.415382e-03,1760.7152802647686,2
1.150861e-03,3.422645e-03,1762.4671076192542,2
1.155719e-03,3.429911e-03,1764.2189349737405,2
1.160607e-03,3.437191e-03,1765.970762328226,2
1.165495e-03,3.444470e-03,1767.7225896827122,2
1.170383e-03,3.451750e-03,1769.474417037198,2
1.175297e-03,3.459041e-03,1771.2262443916836,2
1.180220e-03,3.466338e-03,1772.9780717461695,2
1.185144e-03,3.473634e-03,1774.7298991006555,2
1.190078e-03,3.480935e-03,1776.4817264551411,2
1.195037e-03,3.488248e-03,1778.2335538096274,2
1.199997e-03,3.495561e-03,1779.985381164113,2
1.204956e-03,3.502874e-03,1781.737208518599,2
1.209945e-03,3.510201e-03,1783.489035873085,2
1.214940e-03,3.517531e-03,1785.2408632275706,2
1.219935e-03,3.524860e-03,1786.9926905820566,2
1.224945e-03,3.532197e-03,1788.7445179365425,2
1.229976e-03,3.539544e-03,1790.496345291028,2
1.235006e-03,3.546890e-03,1792.248172645514,2
1.240037e-03,3.554237e-03,1794.0,2
